Time_seconds,Current,State
35.31875,-0.665283,0
35.32,-0.463867,0
35.32125,-0.12207,0
35.3225,-0.500488,0
35.32375,-0.177002,0
35.325,-0.244141,0
35.32625,-0.219727,0
35.3275,-0.402832,0
35.32875,-0.10376,0
35.33,-0.531006,0
35.33125,-0.543213,0
35.3325,-0.354004,0
35.33375,-0.20752,0
35.335,-0.396729,0
35.33625,-0.323486,0
35.3375,-0.366211,0
35.33875,-0.500488,0
35.34,-0.10376,0
35.34125,-0.543213,0
35.3425,-0.134277,0
35.34375,-0.305176,0
35.345,-0.665283,0
35.34625,-0.32959,0
35.3475,-0.22583,0
35.34875,-0.65918,0
35.35,-0.408936,0
35.35125,-0.256348,0
35.3525,-0.860596,0
35.35375,-0.341797,0
35.355,-0.109863,0
35.35625,-0.55542,0
35.3575,-0.482178,0
35.35875,-0.146484,0
35.36,-0.0427246,0
35.36125,-0.134277,0
35.3625,-0.323486,0
35.36375,-0.256348,0
35.365,-0.476074,0
35.36625,-0.201416,0
35.3675,-0.775146,0
35.36875,-0.45166,0
35.37,-0.0976563,0
35.37125,-0.494385,0
35.3725,-0.439453,0
35.37375,-0.0610352,0
35.375,-0.488281,0
35.37625,-0.366211,0
35.3775,-0.415039,0
35.37875,-0.219727,0
35.38,-0.653076,0
35.38125,-0.390625,0
35.3825,-0.189209,0
35.38375,-0.305176,0
35.385,-0.360107,0
35.38625,-0.32959,0
35.3875,-0.634766,0
35.38875,-0.280762,0
35.39,-0.427246,0
35.39125,-0.372314,0
35.3925,-0.628662,0
35.39375,0.109863,0
35.395,-0.366211,0
35.39625,-0.463867,0
35.3975,-0.384521,0
35.39875,-0.427246,0
35.4,-0.201416,0
35.40125,-0.665283,0
35.4025,-0.543213,0
35.40375,-0.500488,0
35.405,-0.549316,0
35.40625,-0.500488,0
35.4075,-0.354004,0
35.40875,-0.524902,0
35.41,-0.317383,0
35.41125,-0.286865,0
35.4125,-0.494385,0
35.41375,-0.274658,0
35.415,-0.427246,0
35.41625,-0.268555,0
35.4175,-0.78125,0
35.41875,-0.500488,0
35.42,-0.360107,0
35.42125,-0.616455,0
35.4225,-0.378418,0
35.42375,-0.201416,0
35.425,-0.537109,0
35.42625,-0.469971,0
35.4275,-0.305176,0
35.42875,-0.3479,0
35.43,-0.524902,0
35.43125,-0.274658,0
35.4325,-0.158691,0
35.43375,-0.360107,0
35.435,-0.32959,0
35.43625,-0.518799,0
35.4375,-0.628662,0
35.43875,-0.335693,0
35.44,-0.415039,0
35.44125,-0.506592,0
35.4425,-0.170898,0
35.44375,-0.531006,0
35.445,-0.10376,0
35.44625,-0.256348,0
35.4475,-0.360107,0
35.44875,-0.335693,0
35.45,-0.384521,0
35.45125,-0.463867,0
35.4525,-0.341797,0
35.45375,-0.366211,0
35.455,-0.531006,0
35.45625,-0.689697,0
35.4575,-0.67749,0
35.45875,-0.189209,0
35.46,-0.32959,0
35.46125,-0.360107,0
35.4625,-0.354004,0
35.46375,-0.183105,0
35.465,-0.695801,0
35.46625,-0.128174,0
35.4675,-0.567627,0
35.46875,-0.219727,0
35.47,-0.396729,0
35.47125,-0.360107,0
35.4725,-1.14746,0
35.47375,-4.58984,0
35.475,-6.0791,1
35.47625,-5.50537,1
35.4775,-5.59692,1
35.47875,-6.21948,1
35.48,-6.01196,1
35.48125,-5.80444,1
35.4825,-5.51147,1
35.48375,-6.10962,1
35.485,-6.18286,1
35.48625,-5.78613,1
35.4875,-5.84106,1
35.48875,-6.2439,1
35.49,-5.28564,1
35.49125,-5.77393,1
35.4925,-5.84717,1
35.49375,-5.74951,1
35.495,-5.74951,1
35.49625,-6.21338,1
35.4975,-5.896,1
35.49875,-5.95703,1
35.5,-5.57251,1
35.50125,-5.9082,1
35.5025,-6.04858,1
35.50375,-5.52979,1
35.505,-5.86548,1
35.50625,-5.88379,1
35.5075,-5.96924,1
35.50875,-5.67627,1
35.51,-5.93872,1
35.51125,-5.57861,1
35.5125,-5.70068,1
35.51375,-5.83496,1
35.515,-6.33545,1
35.51625,-5.5542,1
35.5175,-5.97534,1
35.51875,-5.71899,1
35.52,-5.91431,1
35.52125,-5.57861,1
35.5225,-5.65796,1
35.52375,-5.85938,1
35.525,-5.76172,1
35.52625,-5.60303,1
35.5275,-5.93262,1
35.52875,-5.93872,1
35.53,-6.03027,1
35.53125,-5.76172,1
35.5325,-5.61523,1
35.53375,-5.84106,1
35.535,-6.02417,1
35.53625,-5.98755,1
35.5375,-5.86548,1
35.53875,-5.92651,1
35.54,-5.69458,1
35.54125,-5.98755,1
35.5425,-5.97534,1
35.54375,-5.79224,1
35.545,-5.74951,1
35.54625,-6.28662,1
35.5475,-5.83496,1
35.54875,-5.87769,1
35.55,-5.74341,1
35.55125,-6.01807,1
35.5525,-5.64575,1
35.55375,-5.62134,1
35.555,-5.70679,1
35.55625,-4.84009,1
35.5575,-6.05469,1
35.55875,-6.14014,1
35.56,-5.98145,1
35.56125,-5.76782,1
35.5625,-6.18286,1
35.56375,-5.45044,1
35.565,-6.08521,1
35.56625,-5.74951,1
35.5675,-5.88989,1
35.56875,-5.65186,1
35.57,-5.67627,1
35.57125,-6.31714,1
35.5725,-6.14014,1
35.57375,-5.60913,1
35.575,-5.96924,1
35.57625,-5.95703,1
35.5775,-6.04858,1
35.57875,-5.5603,1
35.58,-5.7373,1
35.58125,-5.75562,1
35.5825,-5.63965,1
35.58375,-6.14014,1
35.585,-5.74341,1
35.58625,-5.93872,1
35.5875,-6.23779,1
35.58875,-5.83496,1
35.59,-5.85938,1
35.59125,-6.28662,1
35.5925,-6.36597,1
35.59375,-5.71899,1
35.595,-6.2439,1
35.59625,-5.60303,1
35.5975,-5.87158,1
35.59875,-5.61523,1
35.6,-5.50537,1
35.60125,-5.96313,1
35.6025,-5.68237,1
35.60375,-6.0791,1
35.605,-6.12183,1
35.60625,-5.5542,1
35.6075,-6.06689,1
35.60875,-5.80444,1
35.61,-5.70679,1
35.61125,-5.82275,1
35.6125,-5.83496,1
35.61375,-5.81665,1
35.615,-6.28052,1
35.61625,-5.53589,1
35.6175,-5.896,1
35.61875,-5.87158,1
35.62,-5.68237,1
35.62125,-5.86548,1
35.6225,-6.02417,1
35.62375,-5.76782,1
35.625,-5.63354,1
35.62625,-5.67017,1
35.6275,-6.04858,1
35.62875,-5.98145,1
35.63,-6.18896,1
35.63125,-5.96313,1
35.6325,-5.45654,1
35.63375,-5.82886,1
35.635,-6.10352,1
35.63625,-5.92041,1
35.6375,-5.60913,1
35.63875,-5.67627,1
35.64,-6.21948,1
35.64125,-5.69458,1
35.6425,-5.54199,1
35.64375,-5.93872,1
35.645,-6.14014,1
35.64625,-6.17676,1
35.6475,-5.50537,1
35.64875,-5.92041,1
35.65,-6.20117,1
35.65125,-6.15234,1
35.6525,-5.79224,1
35.65375,-5.96924,1
35.655,-5.896,1
35.65625,-5.60913,1
35.6575,-5.32227,1
35.65875,-5.95093,1
35.66,-5.97534,1
35.66125,-6.03027,1
35.6625,-5.79834,1
35.66375,-5.41382,1
35.665,-6.31104,1
35.66625,-5.2063,1
35.6675,-5.82886,1
35.66875,-6.21338,1
35.67,-5.93262,1
35.67125,-5.87769,1
35.6725,-5.95703,1
35.67375,-5.99365,1
35.675,-5.88989,1
35.67625,-5.31616,1
35.6775,-5.78003,1
35.67875,-6.01196,1
35.68,-5.84717,1
35.68125,-6.43921,1
35.6825,-5.49927,1
35.68375,-5.93872,1
35.685,-5.98755,1
35.68625,-5.86548,1
35.6875,-5.71289,1
35.68875,-5.77393,1
35.69,-5.45044,1
35.69125,-6.0791,1
35.6925,-5.7373,1
35.69375,-5.61523,1
35.695,-5.9082,1
35.69625,-5.50537,1
35.6975,-5.59692,1
35.69875,-5.91431,1
35.7,-5.896,1
35.70125,-6.03638,1
35.7025,-5.85327,1
35.70375,-5.71289,1
35.705,-5.56641,1
35.70625,-5.54199,1
35.7075,-6.0791,1
35.70875,-6.38428,1
35.71,-4.88892,1
35.71125,-5.79834,1
35.7125,-5.94482,1
35.71375,-6.14624,1
35.715,-6.4209,1
35.71625,-5.94482,1
35.7175,-6.21948,1
35.71875,-5.9082,1
35.72,-6.14624,1
35.72125,-5.69458,1
35.7225,-5.94482,1
35.72375,-5.88379,1
35.725,-5.75562,1
35.72625,-6.20728,1
35.7275,-5.65186,1
35.72875,-5.86548,1
35.73,-5.76172,1
35.73125,-6.22559,1
35.7325,-5.71289,1
35.73375,-5.9021,1
35.735,-5.29175,1
35.73625,-6.28052,1
35.7375,-5.68237,1
35.73875,-5.91431,1
35.74,-5.34668,1
35.74125,-5.57861,1
35.7425,-6.06689,1
35.74375,-5.85327,1
35.745,-5.64575,1
35.74625,-6.06689,1
35.7475,-5.96924,1
35.74875,-6.09131,1
35.75,-6.35376,1
35.75125,-5.59082,1
35.7525,-5.86548,1
35.75375,-5.96313,1
35.755,-6.01807,1
35.75625,-5.96313,1
35.7575,-5.93872,1
35.75875,-6.04248,1
35.76,-5.69458,1
35.76125,-5.59082,1
35.7625,-5.37109,1
35.76375,-6.13403,1
35.765,-5.81055,1
35.76625,-5.74341,1
35.7675,-5.56641,1
35.76875,-5.98755,1
35.77,-5.84106,1
35.77125,-5.71289,1
35.7725,-6.29883,1
35.77375,-5.9021,1
35.775,-5.63965,1
35.77625,-6.32324,1
35.7775,-6.01196,1
35.77875,-6.12183,1
35.78,-5.69458,1
35.78125,-5.93872,1
35.7825,-5.98755,1
35.78375,-6.01807,1
35.785,-5.87158,1
35.78625,-5.9021,1
35.7875,-5.82275,1
35.78875,-5.87769,1
35.79,-5.7312,1
35.79125,-5.57861,1
35.7925,-5.53589,1
35.79375,-6.05469,1
35.795,-5.88989,1
35.79625,-5.87158,1
35.7975,-5.99976,1
35.79875,-6.05469,1
35.8,-5.82275,1
35.80125,-6.06689,1
35.8025,-6.04858,1
35.80375,-5.99976,1
35.805,-5.99976,1
35.80625,-5.76172,1
35.8075,-5.92651,1
35.80875,-5.93262,1
35.81,-6.04248,1
35.81125,-5.91431,1
35.8125,-5.5603,1
35.81375,-5.896,1
35.815,-6.10352,1
35.81625,-5.92651,1
35.8175,-6.03638,1
35.81875,-5.7251,1
35.82,-5.9082,1
35.82125,-5.95093,1
35.8225,-6.02417,1
35.82375,-5.76172,1
35.825,-5.78003,1
35.82625,-5.98755,1
35.8275,-6.10352,1
35.82875,-5.64575,1
35.83,-6.10962,1
35.83125,-5.98755,1
35.8325,-5.9021,1
35.83375,-5.60303,1
35.835,-5.81055,1
35.83625,-6.01196,1
35.8375,-5.88379,1
35.83875,-5.68237,1
35.84,-5.9082,1
35.84125,-5.7373,1
35.8425,-5.85938,1
35.84375,-5.69458,1
35.845,-5.98755,1
35.84625,-5.56641,1
35.8475,-5.48096,1
35.84875,-5.97534,1
35.85,-5.69458,1
35.85125,-5.51147,1
35.8525,-5.68848,1
35.85375,-6.11572,1
35.855,-5.93872,1
35.85625,-5.98755,1
35.8575,-5.76172,1
35.85875,-5.52979,1
35.86,-6.00586,1
35.86125,-5.41382,1
35.8625,-5.84717,1
35.86375,-5.87158,1
35.865,-5.85327,1
35.86625,-5.99976,1
35.8675,-5.84106,1
35.86875,-6.20117,1
35.87,-5.96924,1
35.87125,-6.12183,1
35.8725,-6.11572,1
35.87375,-5.80444,1
35.875,-5.60913,1
35.87625,-6.21948,1
35.8775,-5.80444,1
35.87875,-5.84717,1
35.88,-6.03638,1
35.88125,-5.81665,1
35.8825,-5.95093,1
35.88375,-5.93872,1
35.885,-5.78003,1
35.88625,-5.70679,1
35.8875,-5.61523,1
35.88875,-5.87769,1
35.89,-5.63965,1
35.89125,-6.12183,1
35.8925,-5.9082,1
35.89375,-5.67017,1
35.895,-5.71289,1
35.89625,-5.95093,1
35.8975,-5.81665,1
35.89875,-5.91431,1
35.9,-5.95703,1
35.90125,-5.99365,1
35.9025,-5.78613,1
35.90375,-6.01807,1
35.905,-5.75562,1
35.90625,-5.70679,1
35.9075,-5.896,1
35.90875,-5.93262,1
35.91,-5.87158,1
35.91125,-6.05469,1
35.9125,-5.68848,1
35.91375,-5.40771,1
35.915,-6.09741,1
35.91625,-6.01807,1
35.9175,-5.70068,1
35.91875,-5.99365,1
35.92,-6.15234,1
35.92125,-5.61523,1
35.9225,-5.96924,1
35.92375,-5.98755,1
35.925,-5.75562,1
35.92625,-5.94482,1
35.9275,-5.40771,1
35.92875,-5.896,1
35.93,-6.05469,1
35.93125,-5.16357,1
35.9325,-5.48706,1
35.93375,-5.9021,1
35.935,-6.46362,1
35.93625,-6.09741,1
35.9375,-6.28052,1
35.93875,-5.79834,1
35.94,-5.71289,1
35.94125,-5.93262,1
35.9425,-6.02417,1
35.94375,-5.84717,1
35.945,-5.95093,1
35.94625,-5.9082,1
35.9475,-5.71289,1
35.94875,-5.7373,1
35.95,-6.05469,1
35.95125,-6.09741,1
35.9525,-5.92651,1
35.95375,-5.92041,1
35.955,-5.96924,1
35.95625,-5.63965,1
35.9575,-5.75562,1
35.95875,-5.82886,1
35.96,-5.57251,1
35.96125,-6.12183,1
35.9625,-6.00586,1
35.96375,-5.57861,1
35.965,-5.94482,1
35.96625,-5.96924,1
35.9675,-5.98145,1
35.96875,-5.95093,1
35.97,-5.82886,1
35.97125,-5.43213,1
35.9725,-6.30493,1
35.97375,-5.45044,1
35.975,-5.70679,1
35.97625,-5.896,1
35.9775,-6.00586,1
35.97875,-5.67627,1
35.98,-5.66406,1
35.98125,-5.02319,1
35.9825,-5.39551,1
35.98375,-6.2439,1
35.985,-5.85327,1
35.98625,-6.04248,1
35.9875,-5.46265,1
35.98875,-5.99976,1
35.99,-5.26733,1
35.99125,-5.51758,1
35.9925,-5.71899,1
35.99375,-5.87158,1
35.995,-5.62744,1
35.99625,-6.05469,1
35.9975,-5.60303,1
35.99875,-5.70068,1
36.0,-5.65796,1
36.00125,-5.99365,1
36.0025,-5.92651,1
36.00375,-6.2561,1
36.005,-5.95093,1
36.00625,-5.67017,1
36.0075,-5.85327,1
36.00875,-6.26831,1
36.01,-6.01807,1
36.01125,-5.92651,1
36.0125,-6.06079,1
36.01375,-5.64575,1
36.015,-5.24902,1
36.01625,-5.59082,1
36.0175,-5.63965,1
36.01875,-5.62134,1
36.02,-4.36401,1
36.02125,-5.63965,1
36.0225,-6.25,1
36.02375,-5.61523,1
36.025,-6.0791,1
36.02625,-5.65796,1
36.0275,-5.70679,1
36.02875,-5.48096,1
36.03,-5.74951,1
36.03125,-5.71899,1
36.0325,-5.9082,1
36.03375,-5.92041,1
36.035,-5.9021,1
36.03625,-5.79834,1
36.0375,-5.25513,1
36.03875,-5.45654,1
36.04,-5.87769,1
36.04125,-5.96924,1
36.0425,-5.96924,1
36.04375,-5.68848,1
36.045,-5.7373,1
36.04625,-5.92041,1
36.0475,-5.70679,1
36.04875,-5.70068,1
36.05,-5.77393,1
36.05125,-5.94482,1
36.0525,-6.05469,1
36.05375,-5.58472,1
36.055,-5.70679,1
36.05625,-5.87158,1
36.0575,-5.84717,1
36.05875,-5.9021,1
36.06,-5.67627,1
36.06125,-5.84106,1
36.0625,-5.5481,1
36.06375,-5.88379,1
36.065,-6.08521,1
36.06625,-5.59692,1
36.0675,-5.7312,1
36.06875,-6.10352,1
36.07,-5.65186,1
36.07125,-5.65186,1
36.0725,-6.29883,1
36.07375,-6.04858,1
36.075,-5.97534,1
36.07625,-5.87158,1
36.0775,-5.78613,1
36.07875,-5.70679,1
36.08,-5.9021,1
36.08125,-5.65186,1
36.0825,-5.65796,1
36.08375,-6.20117,1
36.085,-5.46875,1
36.08625,-5.93872,1
36.0875,-5.96313,1
36.08875,-5.81055,1
36.09,-5.56641,1
36.09125,-6.21948,1
36.0925,-6.14014,1
36.09375,-5.59082,1
36.095,-6.01196,1
36.09625,-5.98145,1
36.0975,-5.77393,1
36.09875,-5.85938,1
36.1,-5.96924,1
36.10125,-5.71289,1
36.1025,-5.98755,1
36.10375,-6.09131,1
36.105,-5.92041,1
36.10625,-6.04248,1
36.1075,-5.74951,1
36.10875,-6.02417,1
36.11,-5.96313,1
36.11125,-5.88379,1
36.1125,-5.99365,1
36.11375,-6.04248,1
36.115,-6.14624,1
36.11625,-6.17065,1
36.1175,-5.74341,1
36.11875,-5.93262,1
36.12,-6.18896,1
36.12125,-5.77393,1
36.1225,-5.85327,1
36.12375,-5.95703,1
36.125,-5.95093,1
36.12625,-5.98755,1
36.1275,-5.57251,1
36.12875,-5.28564,1
36.13,-5.59692,1
36.13125,-5.87769,1
36.1325,-5.76172,1
36.13375,-6.37207,1
36.135,-5.78003,1
36.13625,-5.81665,1
36.1375,-6.08521,1
36.13875,-5.9082,1
36.14,-5.81055,1
36.14125,-5.92041,1
36.1425,-5.36499,1
36.14375,-5.67627,1
36.145,-5.51758,1
36.14625,-5.62744,1
36.1475,-5.78613,1
36.14875,-5.81055,1
36.15,-5.86548,1
36.15125,-5.86548,1
36.1525,-5.92041,1
36.15375,-6.09131,1
36.155,-4.57764,1
36.15625,-5.59082,1
36.1575,-6.03027,1
36.15875,-6.01807,1
36.16,-5.75562,1
36.16125,-5.70679,1
36.1625,-5.84106,1
36.16375,-5.62744,1
36.165,-5.98755,1
36.16625,-5.85938,1
36.1675,-6.03027,1
36.16875,-5.896,1
36.17,-5.70679,1
36.17125,-5.14526,1
36.1725,-5.82275,1
36.17375,-5.61523,1
36.175,-6.10962,1
36.17625,-5.81665,1
36.1775,-5.86548,1
36.17875,-5.81665,1
36.18,-5.95703,1
36.18125,-6.03027,1
36.1825,-5.7373,1
36.18375,-5.57251,1
36.185,-6.10352,1
36.18625,-5.7373,1
36.1875,-5.9021,1
36.18875,-5.75562,1
36.19,-5.63354,1
36.19125,-6.18896,1
36.1925,-5.30396,1
36.19375,-5.56641,1
36.195,-5.66406,1
36.19625,-6.09131,1
36.1975,-5.9082,1
36.19875,-5.86548,1
36.2,-5.30396,1
36.20125,-5.88379,1
36.2025,-5.54199,1
36.20375,-6.20728,1
36.205,-5.34668,1
36.20625,-6.09131,1
36.2075,-6.01807,1
36.20875,-5.99365,1
36.21,-5.67627,1
36.21125,-5.84717,1
36.2125,-5.65186,1
36.21375,-5.56641,1
36.215,-6.48193,1
36.21625,-5.57251,1
36.2175,-5.71899,1
36.21875,-6.04248,1
36.22,-5.78613,1
36.22125,-5.79834,1
36.2225,-6.23169,1
36.22375,-5.50537,1
36.225,-6.03027,1
36.22625,-5.84106,1
36.2275,-5.67017,1
36.22875,-5.67017,1
36.23,-5.86548,1
36.23125,-6.05469,1
36.2325,-5.48096,1
36.23375,-5.62134,1
36.235,-5.70679,1
36.23625,-6.00586,1
36.2375,-5.86548,1
36.23875,-5.79224,1
36.24,-5.65186,1
36.24125,-5.92041,1
36.2425,-6.11572,1
36.24375,-5.7373,1
36.245,-5.7312,1
36.24625,-5.88379,1
36.2475,-5.67627,1
36.24875,-5.79834,1
36.25,-5.65186,1
36.25125,-5.76172,1
36.2525,-5.46875,1
36.25375,-5.51147,1
36.255,-5.93872,1
36.25625,-5.78003,1
36.2575,-5.86548,1
36.25875,-3.90625,1
36.26,-5.9082,1
36.26125,-5.65796,1
36.2625,-5.48706,1
36.26375,-5.74951,1
36.265,-6.32324,1
36.26625,-5.60913,1
36.2675,-5.63354,1
36.26875,-5.83496,1
36.27,-6.00586,1
36.27125,-5.71899,1
36.2725,-5.84106,1
36.27375,-6.21948,1
36.275,-5.896,1
36.27625,-5.99365,1
36.2775,-5.59692,1
36.27875,-6.04858,1
36.28,-5.68848,1
36.28125,-5.9082,1
36.2825,-5.80444,1
36.28375,-5.34058,1
36.285,-5.60913,1
36.28625,-5.43823,1
36.2875,-5.7251,1
36.28875,-5.896,1
36.29,-5.29785,1
36.29125,-6.2561,1
36.2925,-5.77393,1
36.29375,-5.63354,1
36.295,-6.17065,1
36.29625,-6.31104,1
36.2975,-5.93262,1
36.29875,-5.76172,1
36.3,-5.40771,1
36.30125,-5.84717,1
36.3025,-5.96313,1
36.30375,-5.96924,1
36.305,-5.68848,1
36.30625,-5.84717,1
36.3075,-6.04248,1
36.30875,-5.9082,1
36.31,-5.32227,1
36.31125,-6.03638,1
36.3125,-5.93872,1
36.31375,-5.82886,1
36.315,-5.81665,1
36.31625,-5.96924,1
36.3175,-5.97534,1
36.31875,-5.49316,1
36.32,-5.82886,1
36.32125,-5.896,1
36.3225,-5.66406,1
36.32375,-5.77393,1
36.325,-5.81665,1
36.32625,-6.06079,1
36.3275,-5.26123,1
36.32875,-5.84717,1
36.33,-5.77393,1
36.33125,-5.65186,1
36.3325,-5.79224,1
36.33375,-6.08521,1
36.335,-5.76172,1
36.33625,-6.01807,1
36.3375,-6.05469,1
36.33875,-5.81665,1
36.34,-5.79224,1
36.34125,-5.9021,1
36.3425,-5.79834,1
36.34375,-5.5603,1
36.345,-6.18896,1
36.34625,-6.073,1
36.3475,-5.67627,1
36.34875,-6.06079,1
36.35,-5.7312,1
36.35125,-5.71899,1
36.3525,-5.81665,1
36.35375,-6.04248,1
36.355,-5.5542,1
36.35625,-5.54199,1
36.3575,-5.65796,1
36.35875,-5.83496,1
36.36,-5.94482,1
36.36125,-5.79834,1
36.3625,-5.85327,1
36.36375,-5.70679,1
36.365,-6.40869,1
36.36625,-5.58472,1
36.3675,-6.00586,1
36.36875,-5.23071,1
36.37,-5.46265,1
36.37125,-5.78613,1
36.3725,-5.74951,1
36.37375,-6.03638,1
36.375,-5.83496,1
36.37625,-5.71899,1
36.3775,-5.67627,1
36.37875,-5.98145,1
36.38,-5.62744,1
36.38125,-6.01807,1
36.3825,-5.18799,1
36.38375,-6.10352,1
36.385,-5.48096,1
36.38625,-5.92041,1
36.3875,-5.65796,1
36.38875,-5.87769,1
36.39,-5.58472,1
36.39125,-6.15845,1
36.3925,-6.14014,1
36.39375,-5.67017,1
36.395,-6.09741,1
36.39625,-5.81055,1
36.3975,-3.67432,1
36.39875,-2.67944,1
36.4,-6.14014,1
36.40125,-5.96313,1
36.4025,-5.86548,1
36.40375,-5.88989,1
36.405,-5.76172,1
36.40625,-5.896,1
36.4075,-5.78613,1
36.40875,-5.84106,1
36.41,-5.78003,1
36.41125,-6.11572,1
36.4125,-5.97534,1
36.41375,-5.81665,1
36.415,-6.09131,1
36.41625,-5.64575,1
36.4175,-5.64575,1
36.41875,-5.81665,1
36.42,-6.13403,1
36.42125,-5.61523,1
36.4225,-5.76782,1
36.42375,-5.67017,1
36.425,-5.92041,1
36.42625,-5.94482,1
36.4275,-6.03027,1
36.42875,-5.98755,1
36.43,-6.0791,1
36.43125,-5.87158,1
36.4325,-5.85938,1
36.43375,-5.71899,1
36.435,-5.80444,1
36.43625,-5.93262,1
36.4375,-6.12183,1
36.43875,-5.62744,1
36.44,-5.78003,1
36.44125,-6.15845,1
36.4425,-5.50537,1
36.44375,-5.99365,1
36.445,-6.00586,1
36.44625,-5.78613,1
36.4475,-5.85327,1
36.44875,-6.12793,1
36.45,-5.96313,1
36.45125,-5.88989,1
36.4525,-5.75562,1
36.45375,-5.94482,1
36.455,-5.9021,1
36.45625,-5.24902,1
36.4575,-6.13403,1
36.45875,-5.68237,1
36.46,-5.58472,1
36.46125,-5.86548,1
36.4625,-5.67627,1
36.46375,-5.71899,1
36.465,-6.37207,1
36.46625,-5.65186,1
36.4675,-5.99976,1
36.46875,-5.78003,1
36.47,-6.15234,1
36.47125,-5.7251,1
36.4725,-5.52368,1
36.47375,-5.71899,1
36.475,-5.52368,1
36.47625,-5.9021,1
36.4775,-5.59692,1
36.47875,-5.99976,1
36.48,-5.88379,1
36.48125,-6.06689,1
36.4825,-5.84106,1
36.48375,-5.59692,1
36.485,-4.78516,1
36.48625,-5.9082,1
36.4875,-5.9021,1
36.48875,-5.74341,1
36.49,-5.42603,1
36.49125,-5.85938,1
36.4925,-5.87158,1
36.49375,-5.41382,1
36.495,-5.9021,1
36.49625,-5.9021,1
36.4975,-5.84717,1
36.49875,-6.073,1
36.5,-6.18896,1
36.50125,-5.88989,1
36.5025,-5.84717,1
36.50375,-5.52368,1
36.505,-5.67627,1
36.50625,-5.78613,1
36.5075,-5.59082,1
36.50875,-6.04248,1
36.51,-5.68237,1
36.51125,-5.98145,1
36.5125,-5.83496,1
36.51375,-6.00586,1
36.515,-6.12793,1
36.51625,-5.78003,1
36.5175,-5.94482,1
36.51875,-5.67627,1
36.52,-5.63965,1
36.52125,-5.66406,1
36.5225,-6.29272,1
36.52375,-5.91431,1
36.525,-6.2439,1
36.52625,-6.04248,1
36.5275,-6.0791,1
36.52875,-5.79224,1
36.53,-5.57861,1
36.53125,-6.2561,1
36.5325,-5.42603,1
36.53375,-5.79224,1
36.535,-5.76172,1
36.53625,-5.7373,1
36.5375,-5.69458,1
36.53875,-5.13306,1
36.54,-5.82886,1
36.54125,-5.71289,1
36.5425,-5.26123,1
36.54375,-5.7373,1
36.545,-5.79834,1
36.54625,-6.04248,1
36.5475,-5.7312,1
36.54875,-5.84106,1
36.55,-5.43823,1
36.55125,-5.88989,1
36.5525,-6.06079,1
36.55375,-5.63965,1
36.555,-5.67017,1
36.55625,-5.51758,1
36.5575,-5.77393,1
36.55875,-5.9021,1
36.56,-6.00586,1
36.56125,-5.97534,1
36.5625,-5.88379,1
36.56375,-5.57251,1
36.565,-6.08521,1
36.56625,-5.94482,1
36.5675,-5.29785,1
36.56875,-5.7312,1
36.57,-5.84717,1
36.57125,-5.71289,1
36.5725,-5.80444,1
36.57375,-6.12183,1
36.575,-5.85327,1
36.57625,-5.74951,1
36.5775,-6.16455,1
36.57875,-5.50537,1
36.58,-5.70679,1
36.58125,-6.43311,1
36.5825,-5.95703,1
36.58375,-6.073,1
36.585,-6.03027,1
36.58625,-5.62744,1
36.5875,-5.84717,1
36.58875,-6.14624,1
36.59,-5.99976,1
36.59125,-5.68848,1
36.5925,-5.68848,1
36.59375,-5.3833,1
36.595,-5.95703,1
36.59625,-5.94482,1
36.5975,-5.82886,1
36.59875,-5.48706,1
36.6,-5.5603,1
36.60125,-5.99976,1
36.6025,-5.81665,1
36.60375,-6.34155,1
36.605,-5.62134,1
36.60625,-5.7251,1
36.6075,-6.17676,1
36.60875,-5.67017,1
36.61,-5.62134,1
36.61125,-5.83496,1
36.6125,-5.53589,1
36.61375,-5.82275,1
36.615,-5.98755,1
36.61625,-5.57251,1
36.6175,-5.71899,1
36.61875,-5.79834,1
36.62,-5.96313,1
36.62125,-5.56641,1
36.6225,-5.87769,1
36.62375,-5.18799,1
36.625,-5.70679,1
36.62625,-5.62134,1
36.6275,-6.45142,1
36.62875,-5.51147,1
36.63,-5.98145,1
36.63125,-6.14014,1
36.6325,-5.49927,1
36.63375,-5.80444,1
36.635,-6.12793,1
36.63625,-5.82886,1
36.6375,-6.15845,1
36.63875,-5.74951,1
36.64,-5.43823,1
36.64125,-5.97534,1
36.6425,-5.63965,1
36.64375,-5.71899,1
36.645,-5.77393,1
36.64625,-5.84106,1
36.6475,-5.79224,1
36.64875,-6.12183,1
36.65,-6.01196,1
36.65125,-5.82886,1
36.6525,-5.84106,1
36.65375,-5.81665,1
36.655,-5.896,1
36.65625,-5.83496,1
36.6575,-5.84717,1
36.65875,-5.57861,1
36.66,-5.61523,1
36.66125,-6.00586,1
36.6625,-6.20117,1
36.66375,-5.51147,1
36.665,-5.88379,1
36.66625,-5.96924,1
36.6675,-5.84106,1
36.66875,-5.9021,1
36.67,-5.95703,1
36.67125,-5.66406,1
36.6725,-5.9082,1
36.67375,-5.68237,1
36.675,-5.84717,1
36.67625,-6.08521,1
36.6775,-6.23169,1
36.67875,-5.76782,1
36.68,-5.76172,1
36.68125,-6.44531,1
36.6825,-5.95093,1
36.68375,-5.82886,1
36.685,-6.10962,1
36.68625,-5.3772,1
36.6875,-6.03027,1
36.68875,-5.9082,1
36.69,-5.67627,1
