Time_seconds,Current,State
14.38125,-3.68449,2
14.3825,-3.7821433333333334,2
14.38375,-3.8035066666666664,2
14.385,-3.9184566666666667,2
14.38625,-3.9001466666666667,2
14.3875,-3.8737000000000004,2
14.38875,-3.8848866666666666,2
14.39,-3.864543333333333,2
14.39125,-3.953043333333333,2
14.3925,-3.842163333333333,2
14.39375,-3.8970933333333333,2
14.395,-3.7851966666666668,2
14.39625,-3.7933366666666664,2
14.3975,-3.79232,2
14.39875,-3.7821466666666668,2
14.4,-3.8604733333333328,2
14.40125,-3.775023333333333,2
14.4025,-3.852333333333333,2
14.40375,-3.7282299999999995,2
14.405,-3.7455233333333333,2
14.40625,-3.637693333333333,2
14.4075,-3.58378,2
14.40875,-3.582763333333333,2
14.41,-3.6112466666666667,2
14.41125,-3.7160233333333332,2
14.4125,-3.7740066666666667,2
14.41375,-3.753663333333333,2
14.415,-3.8238533333333327,2
14.41625,-3.7363699999999995,2
14.4175,-3.8625099999999994,2
14.41875,-3.9296466666666663,2
14.42,-4.045613333333333,2
14.42125,-3.96525,2
14.4225,-3.9001466666666667,2
14.42375,-3.779093333333333,2
14.425,-3.7485766666666662,2
14.42625,-3.7668866666666663,2
14.4275,-3.80249,2
14.42875,-3.799436666666667,2
14.43,-3.6722799999999998,2
14.43125,-3.69161,2
14.4325,-3.76994,2
14.43375,-3.9154066666666663,2
14.435,-3.8920099999999995,2
14.43625,-3.930663333333333,2
14.4375,-3.8370766666666665,2
14.43875,-3.89811,2
14.44,-3.8462299999999994,2
14.44125,-3.941853333333333,2
14.4425,-3.908283333333333,2
14.44375,-3.8248699999999998,2
14.445,-3.6610899999999997,2
14.44625,-3.6773666666666665,2
14.4475,-3.7139866666666665,2
14.44875,-3.8309733333333336,2
14.45,-3.9418533333333334,2
14.45125,-3.9428699999999997,2
14.4525,-3.9611799999999997,2
14.45375,-3.8146966666666664,2
14.455,-3.8879399999999995,2
14.45625,-3.91337,2
14.4575,-3.9540599999999997,2
14.45875,-3.782143333333333,2
14.46,-3.8116433333333335,2
14.46125,-3.7719699999999996,2
14.4625,-3.9571099999999997,2
14.46375,-3.8248666666666664,2
14.465,-3.822833333333333,2
14.46625,-3.7526433333333333,2
14.4675,-3.8218166666666664,2
14.46875,-3.9326966666666667,2
14.47,-3.9235433333333334,2
14.47125,-3.8350433333333336,2
14.4725,-3.7750266666666663,2
14.47375,-3.804526666666667,2
14.475,-3.835043333333333,2
14.47625,-4.00289,2
14.4775,-4.103596666666666,2
14.47875,-4.193116666666667,2
14.48,-4.079183333333333,2
14.48125,-4.020183333333333,2
14.4825,-3.8757333333333333,2
14.48375,-3.8401300000000003,2
14.485,-3.779093333333333,2
14.48625,-3.8340233333333336,2
14.4875,-3.82385,2
14.48875,-3.828936666666667,2
14.49,-3.9174399999999996,2
14.49125,-3.964233333333333,2
14.4925,-4.012043333333333,2
14.49375,-3.87268,2
14.495,-3.885903333333333,2
14.49625,-3.877766666666666,2
14.4975,-3.981526666666666,2
14.49875,-3.9031999999999996,2
14.5,-3.9194766666666663,2
14.50125,-3.8543700000000003,2
14.5025,-3.919473333333333,2
14.50375,-3.8909899999999995,2
14.505,-3.9896633333333327,2
14.50625,-3.92863,2
14.5075,-3.95406,2
14.50875,-3.804526666666667,2
14.51,-3.800456666666667,2
14.51125,-3.74349,2
14.5125,-3.869626666666667,2
14.51375,-3.8655566666666665,2
14.515,-3.804523333333333,2
14.51625,-3.661093333333333,2
14.5175,-3.6844899999999994,2
14.51875,-3.8035099999999993,2
14.52,-3.86251,2
14.52125,-3.9032,2
14.5225,-3.9845800000000002,2
14.52375,-4.027303333333333,2
14.525,-3.94796,2
14.52625,-3.8218199999999998,2
14.5275,-3.7404399999999995,2
14.52875,-3.744506666666666,2
14.53,-3.7923166666666663,2
14.53125,-3.8289366666666664,2
14.5325,-3.83504,2
14.53375,-3.8777633333333332,2
14.535,-3.88285,2
14.53625,-3.9479566666666663,2
14.5375,-3.8513200000000003,2
14.53875,-3.875733333333333,2
14.54,-3.779093333333333,2
14.54125,-3.8492833333333327,2
14.5425,-3.9113366666666662,2
14.54375,-4.062906666666667,2
14.545,-3.9255766666666663,2
14.54625,-3.9733866666666664,2
14.5475,-3.8289366666666664,2
14.54875,-3.8747133333333332,2
14.55,-3.7272133333333333,2
14.55125,-3.7038166666666665,2
14.5525,-3.7109366666666666,2
14.55375,-3.73128,2
14.555,-3.6844866666666665,2
14.55625,-3.681436666666667,2
14.5575,-3.6783866666666665,2
14.55875,-3.7597666666666667,2
14.56,-3.8716633333333332,2
14.56125,-3.8207999999999998,2
14.5625,-3.8370766666666665,2
14.56375,-3.7618,2
14.565,-3.860473333333333,2
14.56625,-3.8177466666666664,2
14.5675,-3.807573333333333,2
14.56875,-3.740436666666666,2
14.57,-3.9296466666666667,2
14.57125,-3.9581299999999997,2
14.5725,-4.00594,2
14.57375,-3.957113333333333,2
14.575,-3.913373333333333,2
14.57625,-3.9357533333333334,2
14.5775,-3.885906666666667,2
14.57875,-4.020183333333334,2
14.58,-3.9184566666666663,2
14.58125,-3.9133699999999996,2
14.5825,-3.76485,2
14.58375,-3.9611799999999997,2
14.585,-3.92761,2
14.58625,-4.01713,2
14.5875,-3.9428699999999997,2
14.58875,-3.919473333333333,2
14.59,-3.892006666666666,2
14.59125,-3.91337,2
14.5925,-3.88794,2
14.59375,-3.84725,2
14.595,-3.8431800000000003,2
14.59625,-3.964233333333333,2
14.5975,-3.9978033333333336,2
14.59875,-3.875733333333333,2
14.6,-3.6641433333333335,2
14.60125,-3.56547,2
14.6025,-3.7119533333333328,2
14.60375,-3.9449066666666663,2
14.605,-3.9652499999999997,2
14.60625,-3.9265966666666667,2
14.6075,-3.916423333333333,2
14.60875,-3.8869233333333333,2
14.61,-3.905233333333333,2
14.61125,-3.8706466666666666,2
14.6125,-3.9530433333333326,2
14.61375,-3.8859033333333333,2
14.615,-3.8736966666666666,2
14.61625,-3.8004566666666664,2
14.6175,-3.867596666666666,2
14.61875,-3.830973333333333,2
14.62,-3.829953333333333,2
14.62125,-3.8065566666666664,2
14.6225,-3.7801099999999996,2
14.62375,-3.8482666666666665,2
14.625,-3.815713333333333,2
14.62625,-3.95711,2
14.6275,-3.93168,2
14.62875,-3.945923333333333,2
14.63,-3.838096666666666,2
14.63125,-3.857423333333333,2
14.6325,-3.8675966666666666,2
14.63375,-4.019166666666667,2
14.635,-4.0293399999999995,2
14.63625,-4.0547699999999995,2
14.6375,-3.9296466666666667,2
14.63875,-3.8798,2
14.64,-3.748573333333333,2
14.64125,-3.826903333333333,2
14.6425,-3.9082833333333333,2
14.64375,-3.9164233333333334,2
14.645,-3.8920066666666666,2
14.64625,-3.8330066666666665,2
14.6475,-3.8838666666666666,2
14.64875,-3.863523333333333,2
14.65,-3.904213333333333,2
14.65125,-3.853353333333333,2
14.6525,-3.8574233333333328,2
14.65375,-3.85539,2
14.655,-3.8523366666666665,2
14.65625,-3.81775,2
14.6575,-3.8055433333333326,2
14.65875,-3.8706466666666666,2
14.66,-3.915403333333333,2
14.66125,-3.9276099999999996,2
14.6625,-3.9510066666666663,2
14.66375,-3.84725,2
14.665,-3.8686133333333332,2
14.66625,-3.772993333333333,2
14.6675,-3.8197866666666664,2
14.66875,-3.798423333333333,2
14.67,-3.88082,2
14.67125,-3.7729899999999996,2
14.6725,-3.759766666666666,2
14.67375,-3.67025,2
14.675,-3.705853333333333,2
14.67625,-3.7007666666666665,2
14.6775,-3.85844,2
14.67875,-3.85437,2
14.68,-3.892006666666666,2
14.68125,-3.86861,2
14.6825,-3.9652499999999993,2
14.68375,-4.007976666666666,2
14.685,-3.9296466666666667,2
14.68625,-3.87675,2
14.6875,-3.799436666666667,2
14.68875,-3.789266666666667,2
14.69,-3.8340266666666665,2
14.69125,-3.85539,2
14.6925,-3.88082,2
14.69375,-3.8330066666666665,2
14.695,-3.8340233333333336,2
14.69625,-3.858436666666666,2
14.6975,-3.852333333333333,2
14.69875,-3.8279199999999998,2
14.7,-3.852333333333333,2
14.70125,-3.933713333333333,2
14.7025,-3.87573,2
14.70375,-3.7963866666666664,2
14.705,-3.85844,2
14.70625,-3.9072666666666667,2
14.7075,-3.9835599999999998,2
14.70875,-3.9204899999999996,2
14.71,-3.9011633333333333,2
14.71125,-3.8686099999999994,2
14.7125,-3.8309733333333336,2
14.71375,-3.957113333333333,2
14.715,-4.024253333333333,2
14.71625,-4.001873333333333,2
14.7175,-3.74756,2
14.71875,-3.7190766666666666,2
14.72,-3.72111,2
14.72125,-3.8777666666666666,2
14.7225,-3.7821433333333334,2
14.72375,-3.74247,2
14.725,-3.7414533333333333,2
14.72625,-3.7424733333333333,2
14.7275,-3.687543333333333,2
14.72875,-3.6265066666666663,2
14.73,-3.608193333333333,2
14.73125,-3.7465399999999995,2
14.7325,-3.8319900000000002,2
14.73375,-3.8940433333333333,2
14.735,-3.804523333333333,2
14.73625,-3.858436666666666,2
14.7375,-3.86149,2
14.73875,-3.83199,2
14.74,-3.6132799999999996,2
14.74125,-3.6712633333333327,2
14.7425,-3.699746666666666,2
14.74375,-3.860473333333333,2
14.745,-3.7912999999999997,2
14.74625,-3.8340266666666665,2
14.7475,-3.7434933333333333,2
14.74875,-3.680423333333333,2
14.75,-3.7241633333333333,2
14.75125,-3.7343333333333333,2
14.7525,-3.6997466666666665,2
14.75375,-3.6732999999999993,2
14.755,-3.69263,2
14.75625,-3.847253333333333,2
14.7575,-3.9011666666666662,2
14.75875,-3.8482699999999994,2
14.76,-3.843183333333333,2
14.76125,-3.728233333333333,2
14.7625,-3.7729899999999996,2
14.76375,-3.634643333333333,2
14.765,-3.7089033333333328,2
14.76625,-3.790283333333333,2
14.7675,-3.8706466666666666,2
14.76875,-3.92863,2
14.77,-3.8889566666666666,2
14.77125,-3.8848866666666666,2
14.7725,-3.7668833333333334,2
14.77375,-3.7892633333333334,2
14.775,-3.8207966666666664,2
14.77625,-3.9611799999999997,2
14.7775,-3.896076666666666,2
14.77875,-3.9265966666666667,2
14.78,-3.8645433333333337,2
14.78125,-3.9042166666666667,2
14.7825,-3.8533533333333336,2
14.78375,-3.960163333333333,2
14.785,-3.9876299999999993,2
14.78625,-3.967283333333333,2
14.7875,-3.8686099999999994,2
14.78875,-3.960163333333333,2
14.79,-4.048666666666666,2
14.79125,-4.087323333333333,2
14.7925,-3.8879399999999995,2
14.79375,-3.9621999999999997,2
14.795,-3.85132,2
14.79625,-3.982546666666667,2
14.7975,-3.82182,2
14.79875,-3.727216666666667,2
14.8,-3.610233333333333,2
14.80125,-3.610233333333333,2
14.8025,-3.823853333333333,2
14.80375,-3.95406,2
14.805,-4.004923333333333,2
14.80625,-3.9744066666666664,2
14.8075,-3.8991299999999995,2
14.80875,-3.8218166666666664,2
14.81,-3.8330066666666665,2
14.81125,-3.948973333333333,2
14.8125,-4.040526666666667,2
14.81375,-4.03951,2
14.815,-4.004923333333332,2
14.81625,-3.849283333333333,2
14.8175,-3.7211099999999995,2
14.81875,-3.6427833333333335,2
14.82,-3.7892666666666663,2
14.82125,-3.855386666666666,2
14.8225,-3.92049,2
14.82375,-3.786213333333333,2
14.825,-3.810626666666666,2
14.82625,-3.837073333333333,2
14.8275,-3.9916966666666664,2
14.82875,-3.9571099999999992,2
14.83,-3.91744,2
14.83125,-3.779093333333333,2
14.8325,-3.7078866666666666,2
14.83375,-3.8004566666666664,2
14.835,-3.850303333333333,2
14.83625,-3.951013333333333,2
14.8375,-3.75875,2
14.83875,-3.6834733333333327,2
14.84,-3.620403333333333,2
14.84125,-3.7404399999999995,2
14.8425,-3.8645433333333328,2
14.84375,-3.9693199999999997,2
14.845,-3.8594566666666665,2
14.84625,-3.84318,2
14.8475,-3.8238499999999997,2
14.84875,-3.856403333333333,2
14.85,-3.9510099999999997,2
14.85125,-3.7200966666666666,2
14.8525,-3.7882499999999997,2
14.85375,-3.731283333333333,2
14.855,-3.790283333333333,2
14.85625,-3.71094,2
14.8575,-3.6977133333333336,2
14.85875,-3.7628166666666667,2
14.86,-3.844196666666667,2
14.86125,-3.704833333333333,2
14.8625,-2.8655999999999997,2
14.86375,-2.5349933333333334,2
14.865,-2.516683333333333,2
14.86625,-3.26945,2
14.8675,-3.5074866666666664,2
14.86875,-3.637696666666667,2
14.87,-3.83708,2
14.87125,-3.83708,2
14.8725,-3.2053666666666665,2
14.87375,-2.56653,1
14.875,-1.9856766666666665,1
14.87625,-2.0406066666666662,1
14.8775,-1.9592266666666664,1
14.87875,-2.0935066666666664,1
14.88,-1.8320733333333332,1
14.88125,-1.5106216666666665,1
14.8825,-1.1403416666666666,1
14.88375,-1.1484783333333333,1
14.885,-1.171875,1
14.88625,-1.0935453333333331,1
14.8875,-1.2349453333333331,1
14.88875,-2.233887,1
14.89,-3.23588,2
14.89125,-4.040526666666667,2
14.8925,-3.938803333333333,2
14.89375,-3.89201,2
14.895,-3.8431799999999994,2
14.89625,-3.9398166666666663,2
14.8975,-3.826903333333333,2
14.89875,-3.8004566666666664,2
14.9,-3.74756,2
14.90125,-3.760783333333333,2
14.9025,-3.85742,2
14.90375,-3.89811,2
14.905,-3.9835599999999998,2
14.90625,-3.9479566666666663,2
14.9075,-3.89099,2
14.90875,-3.8747133333333332,2
14.91,-3.7699366666666667,2
14.91125,-3.85844,2
14.9125,-3.9042166666666667,2
14.91375,-3.8970966666666667,2
14.915,-3.83301,2
14.91625,-3.8899766666666666,2
14.9175,-3.98458,2
14.91875,-4.06494,2
14.92,-3.9845766666666664,2
14.92125,-3.9011633333333333,2
14.9225,-3.8767499999999995,2
14.92375,-3.9113366666666662,2
14.925,-3.948973333333333,2
14.92625,-3.8940433333333333,2
14.9275,-3.692626666666667,2
14.92875,-3.6499033333333335,2
14.93,-3.76587,2
14.93125,-3.89506,2
14.9325,-4.029336666666667,2
14.93375,-3.9998366666666665,2
14.935,-4.0039066666666665,2
14.93625,-3.909303333333333,2
14.9375,-3.882853333333333,2
14.93875,-3.903196666666666,2
14.94,-4.0069566666666665,2
14.94125,-3.955076666666666,2
14.9425,-3.961183333333333,2
14.94375,-3.9815266666666664,2
14.945,-4.019166666666667,2
14.94625,-4.0150966666666665,2
14.9475,-3.8675966666666666,2
14.94875,-3.7292499999999995,2
14.95,-3.8228366666666664,2
14.95125,-3.8035066666666664,2
14.9525,-3.960163333333333,2
14.95375,-3.912353333333333,2
14.955,-3.9276133333333334,2
14.95625,-3.867593333333333,2
14.9575,-3.7607799999999996,2
14.95875,-3.6580366666666664,2
14.96,-3.770953333333333,2
14.96125,-3.8258866666666664,2
14.9625,-3.963216666666667,2
14.96375,-3.897096666666666,2
14.965,-3.857423333333333,2
14.96625,-3.81063,2
14.9675,-3.819783333333333,2
14.96875,-3.8909899999999995,2
14.97,-3.912353333333333,2
14.97125,-3.9479566666666663,2
14.9725,-3.8930266666666666,2
14.97375,-3.857423333333333,2
14.975,-3.8106299999999997,2
14.97625,-3.8004566666666664,2
14.9775,-3.823853333333333,2
14.97875,-3.7617999999999996,2
14.98,-3.86963,2
14.98125,-3.862506666666667,2
14.9825,-3.9265966666666667,2
14.98375,-3.88082,2
14.985,-3.8909933333333333,2
14.98625,-3.8828533333333333,2
14.9875,-3.904213333333333,2
14.98875,-3.9418533333333334,2
14.99,-3.9672866666666664,2
14.99125,-3.945926666666666,2
14.9925,-3.827923333333333,2
14.99375,-3.7709566666666667,2
14.995,-3.7465399999999995,2
14.99625,-3.8533533333333336,2
14.9975,-3.88692,2
14.99875,-3.9296466666666667,2
15.0,-3.93168,2
15.00125,-3.934733333333333,2
15.0025,-3.9479566666666663,2
15.00375,-3.9642333333333335,2
15.005,-4.016113333333333,2
15.00625,-3.9520266666666664,2
15.0075,-3.9306633333333334,2
15.00875,-3.7658666666666667,2
15.01,-3.847246666666666,2
15.01125,-3.7658666666666663,2
15.0125,-3.792316666666667,2
15.01375,-3.7078866666666666,2
15.015,-3.694663333333333,2
15.01625,-3.6631299999999998,2
15.0175,-3.6661799999999998,2
15.01875,-3.84013,2
15.02,-3.955076666666667,2
15.02125,-3.9245599999999996,2
15.0225,-3.7923166666666663,2
15.02375,-3.73942,2
15.025,-3.6560033333333335,2
15.02625,-3.7007633333333336,2
15.0275,-3.704833333333333,2
15.02875,-3.8106299999999997,2
15.03,-3.7790933333333334,2
15.03125,-3.856403333333333,2
15.0325,-3.774003333333333,2
15.03375,-3.7587466666666662,2
15.035,-3.61735,2
15.03625,-3.8146999999999998,2
15.0375,-3.931683333333333,2
15.03875,-3.965253333333333,2
15.04,-3.9194766666666663,2
15.04125,-3.9845800000000002,2
15.0425,-3.970336666666667,2
15.04375,-3.948973333333333,2
15.045,-3.934733333333333,2
15.04625,-3.9337166666666668,2
15.0475,-3.97339,2
15.04875,-3.877766666666667,2
15.05,-3.8503,2
15.05125,-3.707883333333333,2
15.0525,-3.6621066666666664,2
15.05375,-3.7038166666666665,2
15.055,-3.8248699999999998,2
15.05625,-3.741456666666666,2
15.0575,-3.7729899999999996,2
15.05875,-3.72111,2
15.06,-3.8574200000000003,2
15.06125,-3.849283333333333,2
15.0625,-3.8065599999999997,2
15.06375,-3.7323033333333333,2
15.065,-3.6549899999999997,2
15.06625,-3.6631266666666664,2
15.0675,-3.7180566666666666,2
15.06875,-3.75468,2
15.07,-3.783163333333333,2
15.07125,-3.7241633333333333,2
15.0725,-3.7455233333333333,2
15.07375,-3.700763333333333,2
15.075,-3.693643333333333,2
15.07625,-3.7892666666666663,2
15.0775,-3.85539,2
15.07875,-3.9042166666666667,2
15.08,-3.812663333333333,2
15.08125,-3.8258866666666664,2
15.0825,-3.803506666666667,2
15.08375,-3.89099,2
15.085,-3.708903333333333,2
15.08625,-3.7607833333333334,2
15.0875,-3.717043333333333,2
15.08875,-3.864543333333333,2
15.09,-3.8228366666666664,2
15.09125,-3.7373866666666666,2
15.0925,-3.717043333333333,2
15.09375,-3.7892666666666663,2
15.095,-3.8218166666666664,2
15.09625,-3.9286266666666667,2
15.0975,-3.9133699999999996,2
15.09875,-4.011026666666666,2
15.1,-3.9896633333333336,2
15.10125,-3.8350399999999993,2
15.1025,-3.6275199999999996,2
15.10375,-3.5847966666666657,2
15.105,-3.6132799999999996,2
15.10625,-3.8747166666666666,2
15.1075,-3.8686133333333332,2
15.10875,-3.9469433333333335,2
15.11,-3.816733333333333,2
15.11125,-3.804526666666667,2
15.1125,-3.7913,2
15.11375,-3.7974033333333335,2
15.115,-3.7953666666666668,2
15.11625,-3.8289366666666664,2
15.1175,-3.84216,2
15.11875,-3.810626666666667,2
15.12,-3.8055399999999997,2
15.12125,-3.862506666666666,2
15.1225,-3.9143866666666662,2
15.12375,-3.9662666666666664,2
15.125,-3.975423333333333,2
15.12625,-3.9845799999999993,2
15.1275,-3.88082,2
15.12875,-3.7821466666666663,2
15.13,-3.7373866666666666,2
15.13125,-3.6966966666666665,2
15.1325,-3.7495933333333333,2
15.13375,-3.9021799999999995,2
15.135,-3.955076666666667,2
15.13625,-3.96525,2
15.1375,-3.9225266666666667,2
15.13875,-3.9469433333333326,2
15.14,-3.928633333333333,2
15.14125,-3.9449099999999997,2
15.1425,-3.8960799999999995,2
15.14375,-4.020183333333333,2
15.145,-4.008993333333333,2
15.14625,-3.981526666666666,2
15.1475,-3.8116466666666664,2
15.14875,-3.7618,2
15.15,-3.8706466666666666,2
15.15125,-3.8289366666666664,2
15.1525,-3.84216,2
15.15375,-3.8340233333333327,2
15.155,-3.9662666666666664,2
15.15625,-3.95406,2
15.1575,-3.955076666666666,2
15.15875,-3.860473333333333,2
15.16,-3.8340266666666665,2
15.16125,-3.807576666666667,2
15.1625,-3.815713333333333,2
15.16375,-3.7831599999999996,2
15.165,-3.8848866666666666,2
15.16625,-3.85132,2
15.1675,-3.91744,2
15.16875,-3.7994399999999997,2
15.17,-3.923543333333333,2
15.17125,-3.9021833333333333,2
15.1725,-3.8146966666666664,2
15.17375,-3.89811,2
15.175,-3.84623,2
15.17625,-3.99475,2
15.1775,-3.8441966666666665,2
15.17875,-3.993733333333333,2
15.18,-3.89913,2
15.18125,-3.853353333333333,2
15.1825,-3.7546799999999996,2
15.18375,-3.900146666666666,2
15.185,-3.9917,2
15.18625,-3.9357499999999996,2
15.1875,-3.7994366666666664,2
15.18875,-3.7597633333333333,2
15.19,-3.8401266666666665,2
15.19125,-3.8798000000000004,2
15.1925,-3.8757333333333333,2
15.19375,-3.83606,2
15.195,-3.8401299999999994,2
15.19625,-3.9784766666666664,2
15.1975,-3.98865,2
15.19875,-3.9408399999999997,2
15.2,-3.7913033333333335,2
15.20125,-3.7007666666666665,2
15.2025,-3.7912999999999997,2
15.20375,-3.7912999999999997,2
15.205,-3.805543333333333,2
15.20625,-3.6590599999999998,2
15.2075,-3.6600766666666664,2
15.20875,-3.58073,2
15.21,-3.6956799999999994,2
15.21125,-3.646853333333333,2
15.2125,-3.8879399999999995,2
15.21375,-3.7872299999999997,2
15.215,-3.8736933333333328,2
15.21625,-3.594966666666666,2
15.2175,-3.6814333333333336,2
15.21875,-3.5817433333333333,2
15.22,-3.8319899999999993,2
15.22125,-3.707886666666667,2
15.2225,-3.7709566666666667,2
15.22375,-3.7007633333333336,2
15.225,-3.7770566666666667,2
15.22625,-3.833006666666667,2
15.2275,-3.89506,2
15.22875,-3.9672866666666664,2
15.23,-3.9530433333333335,2
15.23125,-3.99475,2
15.2325,-4.00899,2
15.23375,-4.041543333333333,2
15.235,-3.7740066666666667,2
15.23625,-3.62854,2
15.2375,-3.52173,2
15.23875,-3.6783866666666665,2
15.24,-3.81775,2
15.24125,-3.9072666666666667,2
15.2425,-3.8177499999999998,2
15.24375,-3.830973333333333,2
15.245,-3.8116466666666664,2
15.24625,-3.7851966666666668,2
15.2475,-3.68042,2
15.24875,-3.68042,2
15.25,-3.849283333333333,2
15.25125,-3.89201,2
15.2525,-3.8564033333333336,2
15.25375,-3.860473333333333,2
15.255,-3.9479566666666663,2
15.25625,-4.019166666666666,2
15.2575,-3.9265966666666663,2
15.25875,-3.9225266666666667,2
15.26,-3.874716666666666,2
15.26125,-3.853353333333333,2
15.2625,-3.867593333333333,2
15.26375,-3.929643333333333,2
15.265,-4.0211966666666665,2
15.26625,-3.9754233333333335,2
15.2675,-3.9001466666666667,2
15.26875,-3.84725,2
15.27,-3.7587466666666667,2
15.27125,-3.6702466666666664,2
15.2725,-3.586833333333333,2
15.27375,-3.53597,2
15.275,-3.6326099999999997,2
15.27625,-3.7302633333333333,2
15.2775,-3.7882466666666668,2
15.27875,-3.75366,2
15.28,-3.7302633333333333,2
15.28125,-3.7912999999999997,2
15.2825,-3.7912999999999997,2
15.28375,-3.819783333333333,2
15.285,-3.821816666666667,2
15.28625,-3.8940400000000004,2
15.2875,-3.7780733333333334,2
15.28875,-3.6916066666666665,2
15.29,-3.66821,2
15.29125,-3.87268,2
15.2925,-3.95406,2
15.29375,-3.856403333333333,2
15.295,-3.8126599999999993,2
15.29625,-3.7974033333333335,2
15.2975,-3.8635266666666666,2
15.29875,-3.749593333333333,2
15.3,-3.7434899999999995,2
15.30125,-3.779093333333333,2
15.3025,-3.9377866666666663,2
15.30375,-3.948976666666666,2
15.305,-3.9143899999999996,2
15.30625,-3.9113366666666667,2
15.3075,-3.9855966666666665,2
15.30875,-3.9733899999999998,2
15.31,-3.8614933333333332,2
15.31125,-3.75875,2
15.3125,-3.6895766666666665,2
15.31375,-3.7628199999999996,2
15.315,-3.845216666666666,2
15.31625,-3.902183333333333,2
15.3175,-3.912353333333333,2
15.31875,-3.8401300000000003,2
15.32,-3.888956666666666,2
15.32125,-3.923543333333333,2
15.3225,-3.922523333333333,2
15.32375,-3.8543666666666665,2
15.325,-3.813676666666667,2
15.32625,-3.8462299999999994,2
15.3275,-3.9581299999999997,2
15.32875,-3.89608,2
15.33,-3.8014766666666664,2
15.33125,-3.7577333333333334,2
15.3325,-3.7455266666666667,2
15.33375,-3.8564066666666665,2
15.335,-3.92151,2
15.33625,-3.952026666666666,2
15.3375,-3.978473333333333,2
15.33875,-3.85742,2
15.34,-3.84623,2
15.34125,-3.84623,2
15.3425,-3.812663333333333,2
15.34375,-3.8106266666666664,2
15.345,-3.71704,2
15.34625,-3.7027966666666665,2
15.3475,-3.78418,2
15.34875,-3.8401300000000003,2
15.35,-3.8706466666666666,2
15.35125,-3.8401266666666665,2
15.3525,-3.969316666666666,2
15.35375,-4.052733333333333,2
15.355,-4.10563,2
15.35625,-3.92456,2
15.3575,-3.88692,2
15.35875,-3.79842,2
15.36,-3.9611799999999997,2
15.36125,-3.892006666666666,2
15.3625,-3.9184566666666667,2
15.36375,-3.686523333333333,2
15.365,-3.7058533333333328,2
15.36625,-3.634643333333333,2
15.3675,-3.7618,2
15.36875,-3.817746666666667,2
15.37,-3.94999,2
15.37125,-3.83199,2
15.3725,-3.8187666666666664,2
15.37375,-3.6326099999999997,2
15.375,-3.678383333333333,2
15.37625,-3.6732966666666664,2
15.3775,-3.7729866666666663,2
15.37875,-3.8909899999999995,2
15.38,-3.918456666666666,2
15.38125,-3.787233333333333,2
15.3825,-3.657023333333333,2
15.38375,-3.5552966666666665,2
15.385,-3.660073333333333,2
15.38625,-3.70585,2
15.3875,-3.78825,2
15.38875,-3.846233333333333,2
15.39,-3.852336666666666,2
15.39125,-3.9337166666666663,2
15.3925,-3.8136799999999997,2
15.39375,-3.7933366666666664,2
15.395,-3.6743166666666665,2
15.39625,-3.7750233333333334,2
15.3975,-3.82385,2
15.39875,-3.829953333333333,2
15.4,-3.9042133333333333,2
15.40125,-3.7841766666666663,2
15.4025,-3.903196666666666,2
15.40375,-3.69161,2
15.405,-3.63668,2
15.40625,-3.5939533333333333,2
15.4075,-3.604123333333333,2
15.40875,-3.6132799999999996,2
15.41,-3.5827633333333333,2
15.41125,-3.6254899999999997,2
15.4125,-3.78418,2
15.41375,-3.7516266666666667,2
15.415,-3.922523333333333,2
15.41625,-3.9133666666666667,2
15.4175,-3.8838666666666666,2
15.41875,-3.8065566666666664,2
15.42,-3.87675,2
15.42125,-3.842163333333333,2
15.4225,-3.7923166666666663,2
15.42375,-3.54207,2
15.425,-3.64583,2
15.42625,-3.72823,2
15.4275,-3.8258866666666664,2
15.42875,-3.9011633333333333,2
15.43,-3.822833333333333,2
15.43125,-3.870643333333333,2
15.4325,-3.7455233333333333,2
15.43375,-3.7312833333333333,2
15.435,-3.824873333333333,2
15.43625,-3.954063333333333,2
15.4375,-3.9774599999999998,2
15.43875,-3.8970966666666667,2
15.44,-3.7424733333333333,2
15.44125,-3.6254866666666663,2
15.4425,-3.5054499999999997,2
15.44375,-3.633623333333333,2
15.445,-3.737383333333333,2
15.44625,-3.893023333333333,2
15.4475,-3.75061,2
15.44875,-3.69161,2
15.45,-3.6875399999999994,2
15.45125,-3.754676666666666,2
15.4525,-3.847246666666667,2
15.45375,-3.7678999999999996,2
15.455,-3.7943499999999997,2
15.45625,-3.7943499999999997,2
15.4575,-3.804523333333333,2
15.45875,-3.7658666666666663,2
15.46,-3.87166,2
15.46125,-3.83911,2
15.4625,-3.8970933333333333,2
15.46375,-3.804523333333333,2
15.465,-3.978473333333333,2
15.46625,-3.8950599999999995,2
15.4675,-3.550213333333333,2
15.46875,-2.91036,2
15.47,-2.3061133333333332,1
15.47125,-1.9724533333333332,1
15.4725,-1.8361433333333332,1
15.47375,-1.7435733333333332,1
15.475,-1.7618833333333332,1
15.47625,-1.8747966666666667,1
15.4775,-1.9693999999999998,1
15.47875,-1.8849699999999998,1
15.48,-1.8605566666666666,1
15.48125,-1.8259699999999999,1
15.4825,-1.65507,1
15.48375,-1.6560866666666665,1
15.485,-1.5828433333333332,1
15.48625,-1.7120366666666664,1
15.4875,-1.7008466666666664,1
15.48875,-1.7435733333333332,1
15.49,-1.8412266666666666,1
