Time,Current,State
4.1850000000000005,1.0,1
4.186,1.0,1
4.187,1.0,1
4.188,1.0,1
4.189,1.0,1
4.19,1.0,1
4.191,1.0,1
4.192,1.0,1
4.1930000000000005,1.0,1
4.194,1.0,1
4.195,1.0,1
4.196,1.0,1
4.197,1.0,1
4.198,1.0,1
4.199,1.0,1
4.2,1.0,1
4.2010000000000005,1.0,1
4.202,1.0,1
4.203,1.0,1
4.204,0.0,0
4.205,1.0,1
4.206,1.0,1
4.207,1.0,1
4.208,0.0,0
4.2090000000000005,1.0,1
4.21,1.0,1
4.211,0.0,0
4.212,1.0,1
4.213,1.0,1
4.214,1.0,1
4.215,0.0,0
4.216,1.0,1
4.2170000000000005,0.0,0
4.218,1.0,1
4.219,0.0,0
4.22,1.0,1
4.221,0.0,0
4.222,1.0,1
4.223,1.0,1
4.224,1.0,1
4.225,1.0,1
4.226,1.0,1
4.227,1.0,1
4.228,1.0,1
4.229,1.0,1
4.23,0.0,0
4.231,2.0,2
4.232,2.0,2
4.233,2.0,2
4.234,2.0,2
4.235,2.0,2
4.236,2.0,2
4.237,2.0,2
4.238,0.0,0
4.239,1.0,1
4.24,1.0,1
4.241,1.0,1
4.242,1.0,1
4.243,0.0,0
4.244,1.0,1
4.245,1.0,1
4.246,1.0,1
4.247,0.0,0
4.248,1.0,1
4.249,1.0,1
4.25,1.0,1
4.251,1.0,1
4.252,1.0,1
4.253,1.0,1
4.2540000000000004,1.0,1
4.255,1.0,1
4.256,1.0,1
4.257,1.0,1
4.258,1.0,1
4.259,1.0,1
4.26,1.0,1
4.261,1.0,1
4.2620000000000005,1.0,1
4.263,1.0,1
4.264,1.0,1
4.265,1.0,1
4.266,1.0,1
4.267,1.0,1
4.268,1.0,1
4.269,1.0,1
4.2700000000000005,0.0,0
4.271,1.0,1
4.272,1.0,1
4.273,1.0,1
4.274,1.0,1
4.275,1.0,1
4.276,0.0,0
4.277,2.0,2
4.2780000000000005,1.0,1
4.279,1.0,1
4.28,1.0,1
4.281,1.0,1
4.282,1.0,1
4.283,1.0,1
4.284,1.0,1
4.285,1.0,1
4.2860000000000005,1.0,1
4.287,0.0,0
4.288,1.0,1
4.289,1.0,1
4.29,1.0,1
4.291,0.0,0
4.292,0.0,0
4.293,1.0,1
4.2940000000000005,0.0,0
4.295,0.0,0
4.296,1.0,1
4.297,1.0,1
4.298,1.0,1
4.299,1.0,1
4.3,1.0,1
4.301,2.0,2
4.3020000000000005,2.0,2
4.303,2.0,2
4.304,2.0,2
4.305,2.0,2
4.306,2.0,2
4.307,2.0,2
4.308,2.0,2
4.309,2.0,2
4.3100000000000005,2.0,2
4.311,2.0,2
4.312,2.0,2
4.313,2.0,2
4.314,1.0,1
4.315,1.0,1
4.316,1.0,1
4.317,1.0,1
4.3180000000000005,1.0,1
4.319,1.0,1
4.32,1.0,1
4.321,1.0,1
4.322,1.0,1
4.323,1.0,1
4.324,1.0,1
4.325,1.0,1
4.3260000000000005,1.0,1
4.327,1.0,1
4.328,1.0,1
4.329,1.0,1
4.33,0.0,0
4.331,1.0,1
4.332,1.0,1
4.333,1.0,1
4.3340000000000005,1.0,1
4.335,1.0,1
4.336,1.0,1
4.337,1.0,1
4.338,1.0,1
4.339,1.0,1
4.34,1.0,1
4.341,1.0,1
4.3420000000000005,1.0,1
4.343,1.0,1
4.344,1.0,1
4.345,1.0,1
4.346,1.0,1
4.347,1.0,1
4.348,1.0,1
4.349,1.0,1
4.3500000000000005,1.0,1
4.351,1.0,1
4.352,1.0,1
4.353,1.0,1
4.354,1.0,1
4.355,1.0,1
4.356,1.0,1
4.357,1.0,1
4.358,1.0,1
4.359,1.0,1
4.36,0.0,0
4.361,1.0,1
4.362,1.0,1
4.363,1.0,1
4.364,1.0,1
4.365,1.0,1
4.366,1.0,1
4.367,1.0,1
4.368,2.0,2
4.369,2.0,2
4.37,2.0,2
4.371,2.0,2
4.372,2.0,2
4.373,2.0,2
4.374,2.0,2
4.375,0.0,0
4.376,1.0,1
4.377,1.0,1
4.378,1.0,1
4.3790000000000004,1.0,1
4.38,1.0,1
4.381,1.0,1
4.382,1.0,1
4.383,1.0,1
4.384,1.0,1
4.385,1.0,1
4.386,1.0,1
4.3870000000000005,1.0,1
4.388,1.0,1
4.389,1.0,1
4.39,1.0,1
4.391,1.0,1
4.392,1.0,1
4.393,1.0,1
4.394,1.0,1
4.3950000000000005,1.0,1
4.396,1.0,1
4.397,1.0,1
4.398,1.0,1
4.399,1.0,1
4.4,1.0,1
4.401,1.0,1
4.402,0.0,0
4.4030000000000005,1.0,1
4.404,1.0,1
4.405,1.0,1
4.406,1.0,1
4.407,1.0,1
4.408,0.0,0
4.409,0.0,0
4.41,1.0,1
4.4110000000000005,1.0,1
4.412,1.0,1
4.413,1.0,1
4.414,1.0,1
4.415,1.0,1
4.416,1.0,1
4.417,1.0,1
4.418,1.0,1
4.4190000000000005,1.0,1
4.42,1.0,1
4.421,1.0,1
4.422,1.0,1
4.423,0.0,0
4.424,1.0,1
4.425,1.0,1
4.426,1.0,1
4.4270000000000005,1.0,1
4.428,1.0,1
4.429,1.0,1
4.43,1.0,1
4.431,1.0,1
4.432,1.0,1
4.433,1.0,1
4.434,1.0,1
4.4350000000000005,1.0,1
4.436,1.0,1
4.437,1.0,1
4.438,1.0,1
4.439,1.0,1
4.44,0.0,0
4.441,1.0,1
4.442,1.0,1
4.4430000000000005,1.0,1
4.444,1.0,1
4.445,1.0,1
4.446,1.0,1
4.447,1.0,1
4.448,0.0,0
4.449,1.0,1
4.45,1.0,1
4.4510000000000005,1.0,1
4.452,1.0,1
4.453,1.0,1
4.454,1.0,1
4.455,1.0,1
4.456,1.0,1
4.457,1.0,1
4.458,0.0,0
4.4590000000000005,1.0,1
4.46,1.0,1
4.461,1.0,1
4.462,1.0,1
4.463,1.0,1
4.464,1.0,1
4.465,1.0,1
4.466,1.0,1
4.4670000000000005,1.0,1
4.468,2.0,2
4.469,2.0,2
4.47,2.0,2
4.471,0.0,0
4.472,1.0,1
4.473,1.0,1
4.474,1.0,1
4.4750000000000005,0.0,0
4.476,1.0,1
4.477,1.0,1
4.478,1.0,1
4.479,1.0,1
4.48,1.0,1
4.481,0.0,0
4.482,1.0,1
4.483,1.0,1
4.484,1.0,1
4.485,1.0,1
4.486,1.0,1
4.487,0.0,0
4.488,1.0,1
4.489,1.0,1
4.49,1.0,1
4.491,1.0,1
4.492,1.0,1
4.493,1.0,1
4.494,1.0,1
4.495,1.0,1
4.496,1.0,1
4.497,1.0,1
4.498,1.0,1
4.499,1.0,1
4.5,1.0,1
4.501,1.0,1
4.502,1.0,1
4.503,1.0,1
4.5040000000000004,1.0,1
4.505,1.0,1
4.506,1.0,1
4.507,1.0,1
4.508,1.0,1
4.509,1.0,1
4.51,1.0,1
4.511,1.0,1
4.5120000000000005,1.0,1
4.513,1.0,1
4.514,1.0,1
4.515,1.0,1
4.516,1.0,1
4.517,1.0,1
4.518,1.0,1
4.519,1.0,1
4.5200000000000005,1.0,1
4.521,2.0,2
4.522,2.0,2
4.523,2.0,2
4.524,2.0,2
4.525,2.0,2
4.526,2.0,2
4.527,2.0,2
4.5280000000000005,2.0,2
4.529,2.0,2
4.53,2.0,2
4.531,2.0,2
4.532,2.0,2
4.533,2.0,2
4.534,2.0,2
4.535,0.0,0
4.5360000000000005,1.0,1
4.537,1.0,1
4.538,1.0,1
4.539,1.0,1
4.54,1.0,1
4.541,1.0,1
4.542,1.0,1
4.543,1.0,1
4.5440000000000005,1.0,1
4.545,1.0,1
4.546,1.0,1
4.547,1.0,1
4.548,1.0,1
4.549,1.0,1
4.55,1.0,1
4.551,1.0,1
4.5520000000000005,1.0,1
4.553,1.0,1
4.554,1.0,1
4.555,1.0,1
4.556,1.0,1
4.557,1.0,1
4.558,1.0,1
4.559,1.0,1
4.5600000000000005,1.0,1
4.561,0.0,0
4.562,0.0,0
4.563,1.0,1
4.564,1.0,1
4.565,1.0,1
4.566,2.0,2
4.567,2.0,2
4.5680000000000005,2.0,2
4.569,2.0,2
4.57,2.0,2
4.571,0.0,0
4.572,1.0,1
4.573,1.0,1
4.574,1.0,1
4.575,1.0,1
4.5760000000000005,1.0,1
4.577,1.0,1
4.578,1.0,1
4.579,1.0,1
4.58,1.0,1
4.581,1.0,1
4.582,1.0,1
4.583,1.0,1
4.5840000000000005,2.0,2
4.585,0.0,0
4.586,0.0,0
4.587,1.0,1
4.588,1.0,1
4.589,0.0,0
4.59,1.0,1
4.591,1.0,1
4.5920000000000005,1.0,1
4.593,1.0,1
4.594,1.0,1
4.595,0.0,0
4.596,0.0,0
4.597,1.0,1
4.598,1.0,1
4.599,1.0,1
4.6000000000000005,1.0,1
4.601,1.0,1
4.602,1.0,1
4.603,1.0,1
4.604,1.0,1
4.605,1.0,1
4.606,1.0,1
4.607,1.0,1
4.6080000000000005,0.0,0
4.609,1.0,1
4.61,1.0,1
4.611,1.0,1
4.612,1.0,1
4.613,1.0,1
4.614,1.0,1
4.615,1.0,1
4.616,1.0,1
4.617,1.0,1
4.618,1.0,1
4.619,1.0,1
4.62,1.0,1
4.621,1.0,1
4.622,0.0,0
4.623,1.0,1
4.624,1.0,1
4.625,1.0,1
4.626,0.0,0
4.627,1.0,1
4.628,1.0,1
4.6290000000000004,1.0,1
4.63,0.0,0
4.631,0.0,0
4.632,1.0,1
4.633,1.0,1
4.634,1.0,1
4.635,1.0,1
4.636,1.0,1
4.6370000000000005,0.0,0
4.638,1.0,1
4.639,1.0,1
4.64,1.0,1
4.641,1.0,1
4.642,1.0,1
4.643,1.0,1
4.644,1.0,1
4.6450000000000005,1.0,1
4.646,1.0,1
4.647,1.0,1
4.648,1.0,1
4.649,1.0,1
4.65,1.0,1
4.651,1.0,1
4.652,1.0,1
4.6530000000000005,1.0,1
4.654,1.0,1
4.655,1.0,1
4.656,1.0,1
4.657,1.0,1
4.658,1.0,1
4.659,1.0,1
4.66,1.0,1
4.6610000000000005,1.0,1
4.662,1.0,1
4.663,1.0,1
4.664,1.0,1
4.665,1.0,1
4.666,0.0,0
4.667,1.0,1
4.668,1.0,1
4.6690000000000005,1.0,1
4.67,0.0,0
4.671,1.0,1
4.672,1.0,1
4.673,1.0,1
4.674,1.0,1
4.675,1.0,1
4.676,1.0,1
4.6770000000000005,0.0,0
4.678,1.0,1
4.679,1.0,1
4.68,1.0,1
4.681,1.0,1
4.682,1.0,1
4.683,1.0,1
4.684,1.0,1
4.6850000000000005,1.0,1
4.686,1.0,1
4.687,1.0,1
4.688,1.0,1
4.689,1.0,1
4.69,1.0,1
4.691,0.0,0
4.692,1.0,1
4.6930000000000005,1.0,1
4.694,1.0,1
4.695,1.0,1
4.696,1.0,1
4.697,1.0,1
4.698,1.0,1
4.699,1.0,1
4.7,1.0,1
4.7010000000000005,1.0,1
4.702,1.0,1
4.703,1.0,1
4.704,1.0,1
4.705,1.0,1
4.706,1.0,1
4.707,1.0,1
4.708,0.0,0
4.7090000000000005,1.0,1
4.71,1.0,1
4.711,1.0,1
4.712,1.0,1
4.713,1.0,1
4.714,1.0,1
4.715,0.0,0
4.716,1.0,1
4.7170000000000005,1.0,1
4.718,1.0,1
4.719,1.0,1
4.72,1.0,1
4.721,1.0,1
4.722,1.0,1
4.723,1.0,1
4.724,0.0,0
4.7250000000000005,0.0,0
4.726,1.0,1
4.727,1.0,1
4.728,0.0,0
4.729,1.0,1
4.73,1.0,1
4.731,1.0,1
4.732,1.0,1
4.7330000000000005,0.0,0
4.734,1.0,1
4.735,1.0,1
4.736,1.0,1
4.737,1.0,1
4.738,1.0,1
4.739,1.0,1
4.74,1.0,1
4.741,0.0,0
4.742,1.0,1
4.743,1.0,1
4.744,1.0,1
4.745,1.0,1
4.746,1.0,1
4.747,1.0,1
4.748,1.0,1
4.749,0.0,0
4.75,1.0,1
4.751,1.0,1
4.752,0.0,0
4.753,1.0,1
4.7540000000000004,1.0,1
4.755,1.0,1
4.756,1.0,1
4.757,0.0,0
4.758,1.0,1
4.759,1.0,1
4.76,1.0,1
4.761,0.0,0
4.7620000000000005,2.0,2
4.763,2.0,2
4.764,2.0,2
4.765,2.0,2
4.766,2.0,2
4.767,2.0,2
4.768,0.0,0
4.769,1.0,1
4.7700000000000005,1.0,1
4.771,1.0,1
4.772,1.0,1
4.773,1.0,1
4.774,1.0,1
4.775,1.0,1
4.776,1.0,1
4.777,1.0,1
4.7780000000000005,1.0,1
4.779,1.0,1
4.78,1.0,1
4.781,1.0,1
4.782,1.0,1
4.783,1.0,1
4.784,1.0,1
4.785,1.0,1
4.7860000000000005,1.0,1
4.787,1.0,1
4.788,1.0,1
4.789,0.0,0
4.79,0.0,0
4.791,1.0,1
4.792,1.0,1
4.793,1.0,1
4.7940000000000005,1.0,1
4.795,1.0,1
4.796,0.0,0
4.797,1.0,1
4.798,1.0,1
4.799,1.0,1
4.8,0.0,0
4.801,0.0,0
4.8020000000000005,0.0,0
4.803,1.0,1
4.804,0.0,0
4.805,2.0,2
4.806,2.0,2
4.807,0.0,0
4.808,1.0,1
4.809,2.0,2
4.8100000000000005,0.0,0
4.811,1.0,1
4.812,1.0,1
4.813,1.0,1
4.814,1.0,1
4.815,1.0,1
4.816,1.0,1
4.817,1.0,1
4.8180000000000005,1.0,1
4.819,0.0,0
4.82,1.0,1
4.821,2.0,2
4.822,0.0,0
4.823,1.0,1
4.824,1.0,1
4.825,1.0,1
4.8260000000000005,1.0,1
4.827,1.0,1
4.828,1.0,1
4.829,1.0,1
4.83,1.0,1
4.831,1.0,1
4.832,1.0,1
4.833,1.0,1
4.8340000000000005,1.0,1
4.835,1.0,1
4.836,1.0,1
4.837,1.0,1
4.838,1.0,1
4.839,1.0,1
4.84,1.0,1
4.841,1.0,1
4.8420000000000005,1.0,1
4.843,1.0,1
4.844,1.0,1
4.845,1.0,1
4.846,1.0,1
4.847,1.0,1
4.848,1.0,1
4.849,1.0,1
4.8500000000000005,1.0,1
4.851,1.0,1
4.852,1.0,1
4.853,1.0,1
4.854,1.0,1
4.855,1.0,1
4.856,1.0,1
4.857,1.0,1
4.8580000000000005,1.0,1
4.859,1.0,1
4.86,1.0,1
4.861,1.0,1
4.862,1.0,1
4.863,1.0,1
4.864,1.0,1
4.865,1.0,1
4.866,1.0,1
4.867,1.0,1
4.868,1.0,1
4.869,1.0,1
4.87,1.0,1
4.871,1.0,1
4.872,1.0,1
4.873,1.0,1
4.874,1.0,1
4.875,1.0,1
4.876,1.0,1
4.877,1.0,1
4.878,1.0,1
4.8790000000000004,1.0,1
4.88,1.0,1
4.881,1.0,1
4.882,1.0,1
4.883,1.0,1
4.884,1.0,1
4.885,1.0,1
4.886,1.0,1
4.8870000000000005,1.0,1
4.888,1.0,1
4.889,1.0,1
4.89,1.0,1
4.891,1.0,1
4.892,1.0,1
4.893,1.0,1
4.894,2.0,2
4.8950000000000005,0.0,0
4.896,1.0,1
4.897,1.0,1
4.898,1.0,1
4.899,1.0,1
4.9,1.0,1
4.901,1.0,1
4.902,1.0,1
4.9030000000000005,1.0,1
4.904,1.0,1
4.905,1.0,1
4.906,1.0,1
4.907,1.0,1
4.908,1.0,1
4.909,1.0,1
4.91,1.0,1
4.9110000000000005,1.0,1
4.912,0.0,0
4.913,1.0,1
4.914,1.0,1
4.915,1.0,1
4.916,1.0,1
4.917,1.0,1
4.918,1.0,1
4.9190000000000005,1.0,1
4.92,1.0,1
4.921,1.0,1
4.922,1.0,1
4.923,1.0,1
4.924,1.0,1
4.925,1.0,1
4.926,1.0,1
4.9270000000000005,1.0,1
4.928,1.0,1
4.929,1.0,1
4.93,1.0,1
4.931,1.0,1
4.932,1.0,1
4.933,1.0,1
4.934,1.0,1
4.9350000000000005,1.0,1
4.936,1.0,1
4.937,1.0,1
4.938,1.0,1
4.939,0.0,0
4.94,0.0,0
4.941,1.0,1
4.942,1.0,1
4.9430000000000005,0.0,0
4.944,1.0,1
4.945,1.0,1
4.946,1.0,1
4.947,1.0,1
4.948,1.0,1
4.949,1.0,1
4.95,1.0,1
4.9510000000000005,0.0,0
4.952,1.0,1
4.953,1.0,1
4.954,1.0,1
4.955,1.0,1
4.956,1.0,1
4.957,1.0,1
4.958,0.0,0
4.9590000000000005,1.0,1
4.96,1.0,1
4.961,1.0,1
4.962,1.0,1
4.963,0.0,0
4.964,1.0,1
4.965,0.0,0
4.966,1.0,1
4.9670000000000005,1.0,1
4.968,1.0,1
4.969,1.0,1
4.97,1.0,1
4.971,1.0,1
4.972,1.0,1
4.973,1.0,1
4.974,1.0,1
4.9750000000000005,1.0,1
4.976,1.0,1
4.977,1.0,1
4.978,1.0,1
4.979,1.0,1
4.98,1.0,1
4.981,1.0,1
4.982,1.0,1
4.9830000000000005,1.0,1
4.984,0.0,0
4.985,1.0,1
4.986,1.0,1
4.987,1.0,1
4.988,1.0,1
4.989,1.0,1
4.99,1.0,1
4.9910000000000005,1.0,1
4.992,1.0,1
4.993,0.0,0
4.994,1.0,1
4.995,1.0,1
4.996,1.0,1
4.997,1.0,1
4.998,1.0,1
4.999,1.0,1
5.0,1.0,1
5.001,1.0,1
5.002,1.0,1
5.003,1.0,1
5.0040000000000004,1.0,1
5.005,1.0,1
5.006,1.0,1
5.007,1.0,1
5.008,1.0,1
5.009,1.0,1
5.01,1.0,1
5.011,1.0,1
5.0120000000000005,1.0,1
5.013,1.0,1
5.014,1.0,1
5.015,1.0,1
5.016,1.0,1
5.017,1.0,1
5.018,1.0,1
5.019,1.0,1
5.0200000000000005,1.0,1
5.021,1.0,1
5.022,1.0,1
5.023,1.0,1
5.024,1.0,1
5.025,1.0,1
5.026,1.0,1
5.027,1.0,1
5.0280000000000005,1.0,1
5.029,1.0,1
5.03,2.0,2
5.031,0.0,0
5.032,1.0,1
5.033,1.0,1
5.034,1.0,1
5.035,0.0,0
5.0360000000000005,1.0,1
5.037,1.0,1
5.038,1.0,1
5.039,1.0,1
5.04,1.0,1
5.041,1.0,1
5.042,1.0,1
5.043,1.0,1
5.0440000000000005,1.0,1
5.045,1.0,1
5.046,1.0,1
5.047,1.0,1
5.048,1.0,1
5.049,1.0,1
5.05,1.0,1
5.051,1.0,1
5.0520000000000005,0.0,0
5.053,1.0,1
5.054,1.0,1
5.055,2.0,2
5.056,0.0,0
5.057,1.0,1
5.058,1.0,1
5.059,1.0,1
5.0600000000000005,1.0,1
5.061,0.0,0
5.062,2.0,2
5.063,2.0,2
5.064,0.0,0
5.065,1.0,1
5.066,1.0,1
5.067,1.0,1
5.0680000000000005,1.0,1
5.069,1.0,1
5.07,1.0,1
5.071,1.0,1
5.072,1.0,1
5.073,1.0,1
5.074,1.0,1
5.075,1.0,1
5.0760000000000005,1.0,1
5.077,1.0,1
5.078,0.0,0
5.079,1.0,1
5.08,1.0,1
5.081,1.0,1
5.082,0.0,0
5.083,2.0,2
5.0840000000000005,2.0,2
5.085,0.0,0
5.086,1.0,1
5.087,1.0,1
5.088,1.0,1
5.089,1.0,1
5.09,0.0,0
5.091,1.0,1
5.0920000000000005,1.0,1
5.093,1.0,1
5.094,1.0,1
5.095,1.0,1
5.096,1.0,1
5.097,1.0,1
5.098,1.0,1
5.099,1.0,1
5.1000000000000005,1.0,1
5.101,1.0,1
5.102,1.0,1
5.103,1.0,1
5.104,1.0,1
5.105,1.0,1
5.106,1.0,1
5.107,1.0,1
5.1080000000000005,1.0,1
5.109,1.0,1
5.11,1.0,1
5.111,1.0,1
5.112,0.0,0
5.113,1.0,1
5.114,1.0,1
5.115,1.0,1
5.1160000000000005,1.0,1
5.117,1.0,1
5.118,1.0,1
5.119,1.0,1
5.12,1.0,1
5.121,1.0,1
5.122,1.0,1
5.123,1.0,1
5.124,1.0,1
5.125,1.0,1
5.126,1.0,1
5.127,1.0,1
5.128,1.0,1
5.1290000000000004,0.0,0
5.13,0.0,0
5.131,1.0,1
5.132,1.0,1
5.133,1.0,1
5.134,1.0,1
5.135,0.0,0
5.136,0.0,0
5.1370000000000005,1.0,1
5.138,1.0,1
5.139,1.0,1
5.14,1.0,1
5.141,0.0,0
5.142,0.0,0
5.143,0.0,0
5.144,2.0,2
5.1450000000000005,2.0,2
5.146,2.0,2
5.147,2.0,2
5.148,2.0,2
5.149,0.0,0
5.15,1.0,1
5.151,1.0,1
5.152,1.0,1
5.1530000000000005,1.0,1
5.154,1.0,1
5.155,1.0,1
5.156,1.0,1
5.157,1.0,1
5.158,1.0,1
5.159,1.0,1
5.16,1.0,1
5.1610000000000005,1.0,1
5.162,0.0,0
5.163,1.0,1
5.164,1.0,1
5.165,0.0,0
5.166,0.0,0
5.167,1.0,1
5.168,0.0,0
5.1690000000000005,1.0,1
5.17,1.0,1
5.171,1.0,1
5.172,1.0,1
5.173,1.0,1
5.174,1.0,1
5.175,1.0,1
5.176,0.0,0
5.1770000000000005,1.0,1
5.178,1.0,1
5.179,1.0,1
5.18,1.0,1
5.181,1.0,1
5.182,1.0,1
5.183,1.0,1
5.184,1.0,1
5.1850000000000005,1.0,1
5.186,1.0,1
5.187,1.0,1
5.188,1.0,1
5.189,1.0,1
5.19,1.0,1
5.191,1.0,1
5.192,0.0,0
5.1930000000000005,0.0,0
5.194,0.0,0
5.195,1.0,1
5.196,1.0,1
5.197,1.0,1
5.198,0.0,0
5.199,2.0,2
5.2,2.0,2
5.2010000000000005,2.0,2
5.202,2.0,2
5.203,0.0,0
5.204,1.0,1
5.205,1.0,1
5.206,1.0,1
5.207,1.0,1
5.208,1.0,1
5.2090000000000005,1.0,1
5.21,1.0,1
5.211,1.0,1
5.212,1.0,1
5.213,1.0,1
5.214,1.0,1
5.215,1.0,1
5.216,1.0,1
5.2170000000000005,1.0,1
5.218,1.0,1
5.219,1.0,1
5.22,1.0,1
5.221,1.0,1
5.222,1.0,1
5.223,1.0,1
5.224,1.0,1
5.2250000000000005,0.0,0
5.226,1.0,1
5.227,1.0,1
5.228,1.0,1
5.229,1.0,1
5.23,1.0,1
5.231,1.0,1
5.232,1.0,1
5.2330000000000005,1.0,1
5.234,1.0,1
5.235,1.0,1
5.236,2.0,2
5.237,2.0,2
5.238,2.0,2
5.239,2.0,2
5.24,0.0,0
5.2410000000000005,1.0,1
5.242,1.0,1
5.243,1.0,1
5.244,1.0,1
5.245,1.0,1
5.246,0.0,0
5.247,1.0,1
5.248,1.0,1
5.249,1.0,1
5.25,0.0,0
5.251,1.0,1
5.252,1.0,1
5.253,1.0,1
5.2540000000000004,1.0,1
5.255,1.0,1
5.256,1.0,1
5.257,1.0,1
5.258,1.0,1
5.259,1.0,1
5.26,1.0,1
5.261,1.0,1
5.2620000000000005,1.0,1
5.263,1.0,1
5.264,1.0,1
5.265,1.0,1
5.266,1.0,1
5.267,1.0,1
5.268,0.0,0
5.269,1.0,1
5.2700000000000005,1.0,1
5.271,0.0,0
5.272,0.0,0
5.273,1.0,1
5.274,1.0,1
5.275,1.0,1
5.276,1.0,1
5.277,1.0,1
5.2780000000000005,1.0,1
5.279,1.0,1
5.28,2.0,2
5.281,0.0,0
5.282,1.0,1
5.283,1.0,1
5.284,0.0,0
5.285,2.0,2
5.2860000000000005,2.0,2
5.287,2.0,2
5.288,2.0,2
5.289,0.0,0
5.29,1.0,1
5.291,1.0,1
5.292,1.0,1
5.293,1.0,1
5.2940000000000005,1.0,1
5.295,1.0,1
5.296,1.0,1
5.297,0.0,0
5.298,1.0,1
5.299,1.0,1
5.3,1.0,1
5.301,1.0,1
5.3020000000000005,1.0,1
5.303,1.0,1
5.304,1.0,1
5.305,1.0,1
5.306,1.0,1
5.307,1.0,1
5.308,1.0,1
5.309,1.0,1
5.3100000000000005,1.0,1
5.311,1.0,1
5.312,1.0,1
5.313,1.0,1
5.314,1.0,1
5.315,1.0,1
5.316,1.0,1
5.317,1.0,1
5.3180000000000005,1.0,1
5.319,1.0,1
5.32,1.0,1
5.321,1.0,1
5.322,1.0,1
5.323,1.0,1
5.324,1.0,1
5.325,1.0,1
5.3260000000000005,1.0,1
5.327,1.0,1
5.328,1.0,1
5.329,1.0,1
5.33,1.0,1
5.331,1.0,1
5.332,1.0,1
5.333,0.0,0
5.3340000000000005,1.0,1
5.335,1.0,1
5.336,1.0,1
5.337,1.0,1
5.338,1.0,1
5.339,1.0,1
5.34,1.0,1
5.341,1.0,1
5.3420000000000005,1.0,1
5.343,1.0,1
5.344,1.0,1
5.345,1.0,1
5.346,1.0,1
5.347,1.0,1
5.348,1.0,1
5.349,0.0,0
5.3500000000000005,1.0,1
5.351,1.0,1
5.352,1.0,1
5.353,0.0,0
5.354,1.0,1
5.355,1.0,1
5.356,1.0,1
5.357,1.0,1
5.3580000000000005,1.0,1
5.359,1.0,1
5.36,1.0,1
5.361,1.0,1
5.362,2.0,2
5.363,0.0,0
5.364,1.0,1
5.365,1.0,1
5.3660000000000005,1.0,1
5.367,1.0,1
5.368,1.0,1
5.369,1.0,1
5.37,1.0,1
5.371,1.0,1
5.372,1.0,1
5.373,1.0,1
5.3740000000000006,1.0,1
5.375,1.0,1
5.376,1.0,1
5.377,1.0,1
5.378,0.0,0
5.3790000000000004,1.0,1
5.38,1.0,1
5.381,1.0,1
5.382,1.0,1
5.383,1.0,1
5.384,1.0,1
5.385,0.0,0
5.386,1.0,1
5.3870000000000005,1.0,1
5.388,1.0,1
5.389,2.0,2
5.39,2.0,2
5.391,2.0,2
5.392,2.0,2
5.393,2.0,2
5.394,2.0,2
5.3950000000000005,2.0,2
5.396,0.0,0
5.397,1.0,1
5.398,1.0,1
5.399,1.0,1
5.4,0.0,0
5.401,1.0,1
5.402,1.0,1
5.4030000000000005,1.0,1
5.404,1.0,1
5.405,1.0,1
5.406,1.0,1
5.407,1.0,1
5.408,1.0,1
5.409,2.0,2
5.41,2.0,2
5.4110000000000005,2.0,2
5.412,0.0,0
5.413,1.0,1
5.414,1.0,1
5.415,1.0,1
5.416,1.0,1
5.417,1.0,1
5.418,1.0,1
5.4190000000000005,1.0,1
5.42,1.0,1
5.421,1.0,1
5.422,0.0,0
5.423,1.0,1
5.424,1.0,1
5.425,1.0,1
5.426,1.0,1
5.4270000000000005,1.0,1
5.428,1.0,1
5.429,1.0,1
5.43,1.0,1
5.431,1.0,1
5.432,1.0,1
5.433,1.0,1
5.434,1.0,1
5.4350000000000005,1.0,1
5.436,1.0,1
5.437,1.0,1
5.438,1.0,1
5.439,1.0,1
5.44,1.0,1
5.441,1.0,1
5.442,1.0,1
5.4430000000000005,1.0,1
5.444,1.0,1
5.445,1.0,1
5.446,0.0,0
5.447,0.0,0
5.448,1.0,1
5.449,1.0,1
5.45,1.0,1
5.4510000000000005,1.0,1
5.452,1.0,1
5.453,1.0,1
5.454,1.0,1
5.455,1.0,1
5.456,1.0,1
5.457,1.0,1
5.458,1.0,1
5.4590000000000005,1.0,1
5.46,1.0,1
5.461,1.0,1
5.462,1.0,1
5.463,1.0,1
5.464,1.0,1
5.465,1.0,1
5.466,1.0,1
5.4670000000000005,1.0,1
5.468,1.0,1
5.469,1.0,1
5.47,1.0,1
5.471,1.0,1
5.472,1.0,1
5.473,1.0,1
5.474,1.0,1
5.4750000000000005,1.0,1
5.476,1.0,1
5.477,1.0,1
5.478,1.0,1
5.479,1.0,1
5.48,1.0,1
5.481,1.0,1
5.482,1.0,1
5.4830000000000005,1.0,1
5.484,1.0,1
5.485,2.0,2
5.486,2.0,2
5.487,2.0,2
5.488,2.0,2
5.489,0.0,0
5.49,1.0,1
5.4910000000000005,1.0,1
5.492,1.0,1
5.493,0.0,0
5.494,1.0,1
5.495,1.0,1
5.496,1.0,1
5.497,1.0,1
5.498,1.0,1
5.4990000000000006,1.0,1
5.5,1.0,1
5.501,1.0,1
5.502,1.0,1
5.503,1.0,1
5.5040000000000004,1.0,1
5.505,1.0,1
5.506,1.0,1
5.507,0.0,0
