Time,Current,State,Species
1.099,0.0,0,0
1.1,0.0,0,0
1.101,0.0,0,0
1.102,0.0,0,0
1.103,0.0,0,0
1.104,0.0,0,0
1.105,0.0,0,0
1.106,0.0,0,0
1.107,0.0,0,0
1.108,0.0,0,0
1.109,0.0,0,0
1.11,0.0,0,0
1.111,0.0,0,0
1.112,0.0,0,0
1.113,0.0,0,0
1.114,0.0,0,0
1.115,0.0,0,0
1.116,0.0,0,0
1.117,0.0,0,0
1.118,0.0,0,0
1.119,0.0,0,0
1.12,0.0,0,0
1.121,0.0,0,0
1.122,0.0,0,0
1.123,0.0,0,0
1.124,0.0,0,0
1.125,0.0,0,0
1.1260000000000001,0.0,0,0
1.127,0.0,0,0
1.1280000000000001,0.0,0,0
1.129,0.0,0,0
1.1300000000000001,0.0,0,0
1.131,0.0,0,0
1.1320000000000001,0.0,0,0
1.133,0.0,0,0
1.1340000000000001,0.0,0,0
1.135,0.0,0,0
1.1360000000000001,0.0,0,0
1.137,0.0,0,0
1.1380000000000001,0.0,0,0
1.139,0.0,0,0
1.1400000000000001,0.0,0,0
1.141,0.0,0,0
1.1420000000000001,0.0,0,0
1.143,0.0,0,0
1.1440000000000001,0.0,0,0
1.145,0.0,0,0
1.1460000000000001,0.0,0,0
1.147,0.0,0,0
1.1480000000000001,0.0,0,0
1.149,0.0,0,0
1.1500000000000001,0.0,0,0
1.151,0.0,0,0
1.1520000000000001,0.0,0,0
1.153,0.0,0,0
1.154,0.0,0,0
1.155,0.0,0,0
1.156,0.0,0,0
1.157,0.0,0,0
1.158,0.0,0,0
1.159,0.0,0,0
1.16,0.0,0,0
1.161,0.0,0,0
1.162,0.0,0,0
1.163,0.0,0,0
1.164,0.0,0,0
1.165,0.0,0,0
1.166,0.0,0,0
1.167,0.0,0,0
1.168,0.0,0,0
1.169,0.0,0,0
1.17,0.0,0,0
1.171,0.0,0,0
1.172,0.0,0,0
1.173,0.0,0,0
1.174,0.0,0,0
1.175,0.0,0,0
1.176,0.0,0,0
1.177,0.0,0,0
1.178,0.0,0,0
1.179,0.0,0,0
1.18,0.0,0,0
1.181,0.0,0,0
1.182,0.0,0,0
1.183,0.0,0,0
1.184,0.0,0,0
1.185,0.0,0,0
1.186,0.0,0,0
1.187,0.0,0,0
1.188,0.0,0,0
1.189,0.0,0,0
1.19,0.0,0,0
1.191,0.0,0,0
1.192,0.0,0,0
1.193,0.0,0,0
1.194,0.0,0,0
1.195,0.0,0,0
1.196,0.0,0,0
1.197,0.0,0,0
1.198,0.0,0,0
1.199,0.0,0,0
1.2,0.0,0,0
1.201,0.0,0,0
1.202,0.0,0,0
1.203,0.0,0,0
1.204,0.0,0,0
1.205,0.0,0,0
1.206,0.0,0,0
1.207,0.0,0,0
1.208,0.0,0,0
1.209,0.0,0,0
1.21,0.0,0,0
1.211,0.0,0,0
1.212,0.0,0,0
1.213,0.0,0,0
1.214,0.0,0,0
1.215,0.0,0,0
1.216,0.0,0,0
1.217,0.0,0,0
1.218,0.0,0,0
1.219,0.0,0,0
1.22,0.0,0,0
1.221,0.0,0,0
1.222,0.0,0,0
1.223,0.0,1,2
1.224,1.0,0,1
1.225,0.0,1,2
1.226,1.0,1,2
1.227,1.0,0,1
1.228,0.0,1,2
1.229,1.0,0,1
1.23,0.0,1,2
1.231,1.0,1,2
1.232,1.0,0,1
1.233,0.0,0,1
1.234,0.0,0,1
1.235,0.0,1,2
1.236,1.0,0,1
1.237,0.0,0,1
1.238,0.0,0,1
1.239,0.0,0,1
1.24,0.0,1,2
1.241,1.0,1,2
1.242,1.0,0,1
1.243,0.0,1,2
1.244,1.0,1,2
1.245,1.0,0,1
1.246,0.0,0,1
1.247,0.0,0,1
1.248,0.0,1,2
1.249,1.0,0,1
1.25,0.0,0,1
1.2510000000000001,0.0,1,2
1.252,1.0,1,2
1.2530000000000001,1.0,0,1
1.254,0.0,2,3
1.2550000000000001,2.0,2,3
1.256,2.0,2,3
1.2570000000000001,2.0,2,3
1.258,2.0,2,3
1.2590000000000001,2.0,2,3
1.26,2.0,2,3
1.2610000000000001,2.0,2,3
1.262,2.0,2,3
1.2630000000000001,2.0,2,3
1.264,2.0,2,3
1.2650000000000001,2.0,2,3
1.266,2.0,2,3
1.2670000000000001,2.0,2,3
1.268,2.0,2,3
1.2690000000000001,2.0,2,3
1.27,2.0,2,3
1.2710000000000001,2.0,2,3
1.272,2.0,2,3
1.2730000000000001,2.0,2,3
1.274,2.0,2,3
1.2750000000000001,2.0,2,3
1.276,2.0,2,3
1.2770000000000001,2.0,2,3
1.278,2.0,2,3
1.2790000000000001,2.0,2,3
1.28,2.0,2,3
1.281,2.0,2,3
1.282,2.0,2,3
1.283,2.0,2,3
1.284,2.0,2,3
1.285,2.0,2,3
1.286,2.0,2,3
1.287,2.0,2,3
1.288,2.0,2,3
1.289,2.0,2,3
1.29,2.0,2,3
1.291,2.0,2,3
1.292,2.0,2,3
1.293,2.0,2,3
1.294,2.0,2,3
1.295,2.0,2,3
1.296,2.0,2,3
1.297,2.0,2,3
1.298,2.0,2,3
1.299,2.0,2,3
1.3,2.0,2,3
1.301,2.0,2,3
1.302,2.0,2,3
1.303,2.0,2,3
1.304,2.0,2,3
1.305,2.0,2,3
1.306,2.0,2,3
1.307,2.0,2,3
1.308,2.0,2,3
1.309,2.0,2,3
1.31,2.0,2,3
1.311,2.0,2,3
1.312,2.0,2,3
1.313,2.0,2,3
1.314,2.0,2,3
1.315,2.0,2,3
1.316,2.0,2,3
1.317,2.0,2,3
1.318,2.0,2,3
1.319,2.0,2,3
1.32,2.0,2,3
1.321,2.0,2,3
1.322,2.0,2,3
1.323,2.0,2,3
1.324,2.0,2,3
1.325,2.0,2,3
1.326,2.0,2,3
1.327,2.0,2,3
1.328,2.0,2,3
1.329,2.0,2,3
1.33,2.0,2,3
1.331,2.0,2,3
1.332,2.0,2,3
1.333,2.0,2,3
1.334,2.0,2,3
1.335,2.0,2,3
1.336,2.0,2,3
1.337,2.0,2,3
1.338,2.0,2,3
1.339,2.0,2,3
1.34,2.0,2,3
1.341,2.0,2,3
1.342,2.0,2,3
1.343,2.0,2,3
1.344,2.0,2,3
1.345,2.0,2,3
1.346,2.0,2,3
1.347,2.0,2,3
1.348,2.0,2,3
1.349,2.0,2,3
1.35,2.0,2,3
1.351,2.0,2,3
1.352,2.0,2,3
1.353,2.0,2,3
1.354,2.0,2,3
1.355,2.0,2,3
1.356,2.0,2,3
1.357,2.0,2,3
1.358,2.0,2,3
1.359,2.0,2,3
1.36,2.0,2,3
1.361,2.0,2,3
1.362,2.0,2,3
1.363,2.0,2,3
1.364,2.0,2,3
1.365,2.0,2,3
1.366,2.0,2,3
1.367,2.0,2,3
1.368,2.0,2,3
1.369,2.0,2,3
1.37,2.0,2,3
1.371,2.0,2,3
1.372,2.0,2,3
1.373,2.0,2,3
1.374,2.0,2,3
1.375,2.0,2,3
1.3760000000000001,2.0,2,3
1.377,2.0,2,3
1.3780000000000001,2.0,2,3
1.379,2.0,2,3
1.3800000000000001,2.0,2,3
1.381,2.0,2,3
1.3820000000000001,2.0,2,3
1.383,2.0,2,3
1.3840000000000001,2.0,2,3
1.385,2.0,2,3
1.3860000000000001,2.0,2,3
1.387,2.0,2,3
1.3880000000000001,2.0,2,3
1.389,2.0,2,3
1.3900000000000001,2.0,2,3
1.391,2.0,2,3
1.3920000000000001,2.0,2,3
1.393,2.0,2,3
1.3940000000000001,2.0,2,3
1.395,2.0,2,3
1.3960000000000001,2.0,2,3
1.397,2.0,2,3
1.3980000000000001,2.0,0,0
1.399,0.0,0,0
1.4000000000000001,0.0,0,0
1.401,0.0,0,0
1.4020000000000001,0.0,0,0
1.403,0.0,0,0
1.4040000000000001,0.0,0,0
1.405,0.0,0,0
1.4060000000000001,0.0,0,0
1.407,0.0,0,0
1.408,0.0,0,0
1.409,0.0,0,0
1.41,0.0,0,0
1.411,0.0,0,0
1.412,0.0,0,0
1.413,0.0,0,0
1.414,0.0,0,0
1.415,0.0,0,0
1.416,0.0,0,0
1.417,0.0,0,0
1.418,0.0,0,0
1.419,0.0,0,0
1.42,0.0,0,0
1.421,0.0,0,0
1.422,0.0,0,0
1.423,0.0,0,0
1.424,0.0,0,0
1.425,0.0,0,0
1.426,0.0,0,0
1.427,0.0,0,0
1.428,0.0,0,0
1.429,0.0,0,0
1.43,0.0,0,0
1.431,0.0,0,0
1.432,0.0,0,0
1.433,0.0,0,0
1.434,0.0,0,0
1.435,0.0,0,0
1.436,0.0,0,0
1.437,0.0,0,0
1.438,0.0,0,0
1.439,0.0,0,0
1.44,0.0,0,0
1.441,0.0,0,0
1.442,0.0,0,0
1.443,0.0,0,0
1.444,0.0,0,0
1.445,0.0,0,0
1.446,0.0,0,0
1.447,0.0,0,0
1.448,0.0,0,0
1.449,0.0,0,0
1.45,0.0,0,0
1.451,0.0,0,0
1.452,0.0,0,0
1.453,0.0,0,0
1.454,0.0,0,0
1.455,0.0,0,0
1.456,0.0,0,0
1.457,0.0,0,0
1.458,0.0,0,0
1.459,0.0,0,0
1.46,0.0,0,0
1.461,0.0,0,0
1.462,0.0,0,0
1.463,0.0,0,0
1.464,0.0,0,0
1.465,0.0,0,0
1.466,0.0,0,0
1.467,0.0,0,0
1.468,0.0,0,0
1.469,0.0,0,0
1.47,0.0,0,0
1.471,0.0,0,0
1.472,0.0,0,0
1.473,0.0,0,0
1.474,0.0,0,0
1.475,0.0,0,0
1.476,0.0,0,0
1.477,0.0,0,0
1.478,0.0,0,0
1.479,0.0,0,0
1.48,0.0,0,0
1.481,0.0,0,0
1.482,0.0,0,0
1.483,0.0,0,0
1.484,0.0,0,0
1.485,0.0,0,0
1.486,0.0,0,0
1.487,0.0,0,0
1.488,0.0,0,0
1.489,0.0,0,0
1.49,0.0,0,0
1.491,0.0,0,0
1.492,0.0,0,0
1.493,0.0,0,0
1.494,0.0,0,0
1.495,0.0,0,0
1.496,0.0,0,0
1.497,0.0,0,0
1.498,0.0,0,0
1.499,0.0,0,0
1.5,0.0,0,0
1.5010000000000001,0.0,0,0
1.502,0.0,0,0
1.5030000000000001,0.0,0,0
1.504,0.0,0,0
1.5050000000000001,0.0,0,0
1.506,0.0,0,0
1.5070000000000001,0.0,0,0
1.508,0.0,0,0
1.5090000000000001,0.0,0,0
1.51,0.0,0,0
1.5110000000000001,0.0,0,0
1.512,0.0,0,0
1.5130000000000001,0.0,0,0
1.514,0.0,0,0
1.5150000000000001,0.0,0,0
1.516,0.0,0,0
1.5170000000000001,0.0,0,0
1.518,0.0,0,0
1.5190000000000001,0.0,0,0
1.52,0.0,0,0
1.5210000000000001,0.0,0,0
1.522,0.0,0,0
1.5230000000000001,0.0,0,0
1.524,0.0,0,0
1.5250000000000001,0.0,0,0
1.526,0.0,0,0
1.5270000000000001,0.0,0,0
1.528,0.0,0,0
1.5290000000000001,0.0,0,0
1.53,0.0,0,0
1.5310000000000001,0.0,0,0
1.532,0.0,0,0
1.5330000000000001,0.0,0,0
1.534,0.0,0,0
1.5350000000000001,0.0,0,0
1.536,0.0,1,2
1.537,1.0,1,2
1.538,1.0,1,2
1.539,1.0,1,2
1.54,1.0,1,2
1.541,1.0,1,2
1.542,1.0,1,2
1.543,1.0,0,1
1.544,0.0,0,1
1.545,0.0,0,1
1.546,0.0,1,2
1.547,1.0,0,1
1.548,0.0,0,1
1.549,0.0,0,1
1.55,0.0,2,3
1.551,2.0,2,3
1.552,2.0,2,3
1.553,2.0,2,3
1.554,2.0,2,3
1.555,2.0,2,3
1.556,2.0,2,3
1.557,2.0,2,3
1.558,2.0,2,3
1.559,2.0,2,3
1.56,2.0,2,3
1.561,2.0,2,3
1.562,2.0,2,3
1.563,2.0,2,3
1.564,2.0,2,3
1.565,2.0,2,3
1.566,2.0,2,3
1.567,2.0,2,3
1.568,2.0,2,3
1.569,2.0,2,3
1.57,2.0,2,3
1.571,2.0,2,3
1.572,2.0,0,0
1.573,0.0,0,0
1.574,0.0,0,0
1.575,0.0,0,0
1.576,0.0,0,0
1.577,0.0,0,0
1.578,0.0,0,0
1.579,0.0,0,0
1.58,0.0,0,0
1.581,0.0,0,0
1.582,0.0,0,0
1.583,0.0,0,0
1.584,0.0,0,0
1.585,0.0,0,0
1.586,0.0,0,0
1.587,0.0,0,0
1.588,0.0,0,0
1.589,0.0,0,0
1.59,0.0,0,0
1.591,0.0,0,0
1.592,0.0,0,0
1.593,0.0,0,0
1.594,0.0,1,2
1.595,1.0,0,1
1.596,0.0,0,1
1.597,0.0,0,0
1.598,0.0,0,0
1.599,0.0,0,0
1.6,0.0,0,0
1.601,0.0,0,0
1.602,0.0,0,0
1.603,0.0,0,0
1.604,0.0,0,0
1.605,0.0,0,0
1.606,0.0,0,0
1.607,0.0,0,0
1.608,0.0,0,0
1.609,0.0,0,0
1.61,0.0,0,0
1.611,0.0,0,0
1.612,0.0,0,0
1.613,0.0,0,0
1.614,0.0,0,0
1.615,0.0,0,0
1.616,0.0,0,0
1.617,0.0,0,0
1.618,0.0,0,0
1.619,0.0,0,0
1.62,0.0,0,0
1.621,0.0,0,0
1.622,0.0,0,0
1.623,0.0,0,0
1.624,0.0,0,0
1.625,0.0,0,0
1.6260000000000001,0.0,0,0
1.627,0.0,0,0
1.6280000000000001,0.0,0,0
1.629,0.0,0,0
1.6300000000000001,0.0,0,0
1.631,0.0,0,0
1.6320000000000001,0.0,0,0
1.633,0.0,0,0
1.6340000000000001,0.0,0,0
1.635,0.0,0,0
1.6360000000000001,0.0,0,0
1.637,0.0,0,0
1.6380000000000001,0.0,0,0
1.639,0.0,0,0
1.6400000000000001,0.0,0,0
1.641,0.0,0,0
1.6420000000000001,0.0,0,0
1.643,0.0,0,0
1.6440000000000001,0.0,0,0
1.645,0.0,0,0
1.6460000000000001,0.0,0,0
1.647,0.0,0,0
1.6480000000000001,0.0,0,0
1.649,0.0,0,0
1.6500000000000001,0.0,0,0
1.651,0.0,0,0
1.6520000000000001,0.0,0,0
1.653,0.0,0,0
1.6540000000000001,0.0,0,0
1.655,0.0,0,0
1.6560000000000001,0.0,0,0
1.657,0.0,0,0
1.6580000000000001,0.0,0,0
1.659,0.0,0,0
1.6600000000000001,0.0,0,0
1.661,0.0,0,0
1.6620000000000001,0.0,0,0
1.663,0.0,0,0
1.6640000000000001,0.0,0,0
1.665,0.0,0,0
1.666,0.0,0,0
1.667,0.0,0,0
1.668,0.0,0,0
1.669,0.0,0,0
1.67,0.0,0,0
1.671,0.0,0,0
1.672,0.0,0,0
1.673,0.0,0,0
1.674,0.0,0,0
1.675,0.0,0,0
1.676,0.0,0,0
1.677,0.0,0,0
1.678,0.0,0,0
1.679,0.0,0,0
1.68,0.0,0,0
1.681,0.0,0,0
1.682,0.0,0,0
1.683,0.0,0,0
1.684,0.0,0,0
1.685,0.0,0,0
1.686,0.0,1,2
1.687,1.0,0,1
1.688,0.0,0,1
1.689,0.0,1,2
1.69,1.0,1,2
1.691,1.0,0,1
1.692,0.0,0,1
1.693,0.0,1,2
1.694,1.0,0,1
1.695,0.0,0,1
1.696,0.0,0,1
1.697,0.0,1,2
1.698,1.0,0,1
1.699,0.0,0,1
1.7,0.0,0,1
1.701,0.0,1,2
1.702,1.0,1,2
1.703,1.0,1,2
1.704,1.0,1,2
1.705,1.0,1,2
1.706,1.0,1,2
1.707,1.0,0,1
1.708,0.0,1,2
1.709,1.0,1,2
1.71,1.0,0,1
1.711,0.0,0,1
1.712,0.0,0,1
1.713,0.0,0,1
1.714,0.0,0,1
1.715,0.0,1,2
1.716,1.0,0,1
1.717,0.0,0,1
1.718,0.0,1,2
1.719,1.0,1,2
1.72,1.0,1,2
1.721,1.0,0,1
1.722,0.0,2,3
1.723,2.0,2,3
1.724,2.0,2,3
1.725,2.0,2,3
1.726,2.0,2,3
1.727,2.0,2,3
1.728,2.0,2,3
1.729,2.0,2,3
1.73,2.0,2,3
1.731,2.0,2,3
1.732,2.0,2,3
1.733,2.0,2,3
1.734,2.0,2,3
1.735,2.0,2,3
1.736,2.0,2,3
1.737,2.0,2,3
1.738,2.0,2,3
1.739,2.0,2,3
1.74,2.0,2,3
1.741,2.0,2,3
1.742,2.0,2,3
1.743,2.0,2,3
1.744,2.0,2,3
1.745,2.0,2,3
1.746,2.0,2,3
1.747,2.0,2,3
1.748,2.0,2,3
1.749,2.0,2,3
1.75,2.0,2,3
1.7510000000000001,2.0,2,3
1.752,2.0,2,3
1.7530000000000001,2.0,2,3
1.754,2.0,2,3
1.7550000000000001,2.0,2,3
1.756,2.0,2,3
1.7570000000000001,2.0,2,3
1.758,2.0,2,3
1.7590000000000001,2.0,2,3
1.76,2.0,2,3
1.7610000000000001,2.0,2,3
1.762,2.0,2,3
1.7630000000000001,2.0,2,3
1.764,2.0,0,0
1.7650000000000001,0.0,0,0
1.766,0.0,0,0
1.7670000000000001,0.0,0,0
1.768,0.0,0,0
1.7690000000000001,0.0,0,0
1.77,0.0,0,0
1.7710000000000001,0.0,0,0
1.772,0.0,0,0
1.7730000000000001,0.0,0,0
1.774,0.0,0,0
1.7750000000000001,0.0,0,0
1.776,0.0,0,0
1.7770000000000001,0.0,0,0
1.778,0.0,0,0
1.7790000000000001,0.0,0,0
1.78,0.0,0,0
1.7810000000000001,0.0,0,0
1.782,0.0,0,0
1.7830000000000001,0.0,0,0
1.784,0.0,0,0
1.7850000000000001,0.0,0,0
1.786,0.0,0,0
1.7870000000000001,0.0,0,0
1.788,0.0,0,0
1.7890000000000001,0.0,0,0
1.79,0.0,0,0
1.7910000000000001,0.0,0,0
1.792,0.0,0,0
1.793,0.0,0,0
1.794,0.0,0,0
1.795,0.0,0,0
1.796,0.0,0,0
1.797,0.0,0,0
1.798,0.0,0,0
1.799,0.0,0,0
1.8,0.0,0,0
1.801,0.0,0,0
1.802,0.0,0,0
1.803,0.0,0,0
1.804,0.0,0,0
1.805,0.0,0,0
1.806,0.0,0,0
1.807,0.0,0,0
1.808,0.0,0,0
1.809,0.0,0,0
1.81,0.0,0,0
1.811,0.0,0,0
1.812,0.0,0,0
1.813,0.0,0,0
1.814,0.0,0,0
1.815,0.0,0,0
1.816,0.0,0,0
1.817,0.0,0,0
1.818,0.0,0,0
1.819,0.0,0,0
1.82,0.0,0,0
1.821,0.0,0,0
1.822,0.0,0,0
1.823,0.0,0,0
1.824,0.0,0,0
1.825,0.0,0,0
1.826,0.0,0,0
1.827,0.0,0,0
1.828,0.0,0,0
1.829,0.0,0,0
1.83,0.0,0,0
1.831,0.0,0,0
1.832,0.0,0,0
1.833,0.0,0,0
1.834,0.0,0,0
1.835,0.0,1,2
1.836,1.0,1,2
1.837,1.0,1,2
1.838,1.0,0,1
1.839,0.0,1,2
1.84,1.0,1,2
1.841,1.0,1,2
1.842,1.0,1,2
1.843,1.0,0,1
1.844,0.0,0,1
1.845,0.0,2,3
1.846,2.0,2,3
1.847,2.0,2,3
1.848,2.0,2,3
1.849,2.0,2,3
1.85,2.0,2,3
1.851,2.0,2,3
1.852,2.0,2,3
1.853,2.0,2,3
1.854,2.0,2,3
1.855,2.0,2,3
1.856,2.0,2,3
1.857,2.0,2,3
1.858,2.0,2,3
1.859,2.0,2,3
1.86,2.0,2,3
1.861,2.0,2,3
1.862,2.0,2,3
1.863,2.0,2,3
1.864,2.0,2,3
1.865,2.0,2,3
1.866,2.0,2,3
1.867,2.0,2,3
1.868,2.0,2,3
1.869,2.0,2,3
1.87,2.0,2,3
1.871,2.0,2,3
1.872,2.0,2,3
1.873,2.0,2,3
1.874,2.0,2,3
1.875,2.0,2,3
1.8760000000000001,2.0,2,3
1.877,2.0,2,3
1.8780000000000001,2.0,2,3
1.879,2.0,2,3
1.8800000000000001,2.0,2,3
1.881,2.0,0,0
1.8820000000000001,0.0,0,0
1.883,0.0,0,0
1.8840000000000001,0.0,0,0
1.885,0.0,0,0
1.8860000000000001,0.0,0,0
1.887,0.0,0,0
1.8880000000000001,0.0,0,0
1.889,0.0,0,0
1.8900000000000001,0.0,0,0
1.891,0.0,0,0
1.8920000000000001,0.0,0,0
1.893,0.0,0,0
1.8940000000000001,0.0,0,0
1.895,0.0,0,0
1.8960000000000001,0.0,0,0
1.897,0.0,0,0
1.8980000000000001,0.0,0,0
1.899,0.0,0,0
1.9000000000000001,0.0,0,0
1.901,0.0,0,0
1.9020000000000001,0.0,0,0
1.903,0.0,0,0
1.9040000000000001,0.0,0,0
1.905,0.0,0,0
1.9060000000000001,0.0,0,0
1.907,0.0,0,0
1.9080000000000001,0.0,0,0
1.909,0.0,0,0
1.9100000000000001,0.0,0,0
1.911,0.0,0,0
1.9120000000000001,0.0,0,0
1.913,0.0,0,0
1.9140000000000001,0.0,0,0
1.915,0.0,0,0
1.9160000000000001,0.0,0,0
1.917,0.0,0,0
1.9180000000000001,0.0,0,0
1.919,0.0,0,0
1.92,0.0,0,0
1.921,0.0,0,0
1.922,0.0,0,0
1.923,0.0,0,0
1.924,0.0,0,0
1.925,0.0,0,0
1.926,0.0,0,0
1.927,0.0,1,2
1.928,1.0,1,2
1.929,1.0,1,2
1.93,1.0,0,1
1.931,0.0,1,2
1.932,1.0,1,2
1.933,1.0,0,1
1.934,0.0,0,1
1.935,0.0,0,1
1.936,0.0,1,2
1.937,1.0,0,1
1.938,0.0,1,2
1.939,1.0,1,2
1.94,1.0,1,2
1.941,1.0,1,2
1.942,1.0,1,2
1.943,1.0,0,1
1.944,0.0,0,1
1.945,0.0,0,1
1.946,0.0,1,2
1.947,1.0,1,2
1.948,1.0,1,2
1.949,1.0,1,2
1.95,1.0,1,2
1.951,1.0,0,1
1.952,0.0,1,2
1.953,1.0,1,2
1.954,1.0,0,1
1.955,0.0,1,2
1.956,1.0,1,2
1.957,1.0,0,1
1.958,0.0,0,1
1.959,0.0,0,0
1.96,0.0,0,0
1.961,0.0,0,0
1.962,0.0,0,0
1.963,0.0,0,0
1.964,0.0,0,0
1.965,0.0,0,0
1.966,0.0,0,0
1.967,0.0,0,0
1.968,0.0,0,0
1.969,0.0,0,0
1.97,0.0,0,0
1.971,0.0,0,0
1.972,0.0,0,0
1.973,0.0,0,0
1.974,0.0,0,0
1.975,0.0,0,0
1.976,0.0,0,0
1.977,0.0,0,0
1.978,0.0,0,0
1.979,0.0,0,0
1.98,0.0,0,0
1.981,0.0,0,0
1.982,0.0,0,0
1.983,0.0,0,0
1.984,0.0,0,0
1.985,0.0,0,0
1.986,0.0,0,0
1.987,0.0,0,0
1.988,0.0,0,0
1.989,0.0,0,0
1.99,0.0,0,0
1.991,0.0,0,0
1.992,0.0,0,0
1.993,0.0,0,0
1.994,0.0,0,0
1.995,0.0,0,0
1.996,0.0,0,0
1.997,0.0,0,0
1.998,0.0,0,0
1.999,0.0,0,0
2.0,0.0,0,0
2.001,0.0,0,0
2.0020000000000002,0.0,0,0
2.003,0.0,0,0
2.004,0.0,0,0
2.005,0.0,0,0
2.0060000000000002,0.0,0,0
2.007,0.0,0,0
2.008,0.0,0,0
2.009,0.0,0,0
2.0100000000000002,0.0,0,0
2.011,0.0,0,0
2.012,0.0,0,0
2.013,0.0,0,0
2.0140000000000002,0.0,0,0
2.015,0.0,0,0
2.016,0.0,0,0
2.017,0.0,0,0
2.0180000000000002,0.0,0,0
2.019,0.0,0,0
2.02,0.0,0,0
2.021,0.0,0,0
2.0220000000000002,0.0,0,0
2.023,0.0,0,0
2.024,0.0,0,0
2.025,0.0,0,0
2.0260000000000002,0.0,0,0
2.027,0.0,0,0
2.028,0.0,0,0
2.029,0.0,0,0
2.0300000000000002,0.0,0,0
2.031,0.0,0,0
2.032,0.0,0,0
2.033,0.0,0,0
2.0340000000000003,0.0,0,0
2.035,0.0,0,0
2.036,0.0,0,0
2.037,0.0,0,0
2.0380000000000003,0.0,0,0
2.039,0.0,0,0
2.04,0.0,0,0
2.041,0.0,0,0
2.0420000000000003,0.0,0,0
2.043,0.0,0,0
2.044,0.0,0,0
2.045,0.0,0,0
2.0460000000000003,0.0,0,0
2.047,0.0,0,0
2.048,0.0,0,0
2.049,0.0,0,0
2.05,0.0,0,0
2.051,0.0,0,0
2.052,0.0,0,0
2.053,0.0,0,0
2.054,0.0,0,0
2.055,0.0,0,0
2.056,0.0,0,0
2.057,0.0,0,0
2.058,0.0,0,0
2.059,0.0,0,0
2.06,0.0,0,0
2.061,0.0,0,0
2.062,0.0,0,0
2.063,0.0,0,0
2.064,0.0,0,0
2.065,0.0,0,0
2.066,0.0,0,0
2.067,0.0,0,0
2.068,0.0,0,0
2.069,0.0,0,0
2.07,0.0,0,0
2.071,0.0,0,0
2.072,0.0,0,0
2.073,0.0,0,0
2.074,0.0,0,0
2.075,0.0,0,0
2.076,0.0,0,0
2.077,0.0,0,0
2.078,0.0,0,0
2.079,0.0,0,0
2.08,0.0,0,0
2.081,0.0,0,0
2.082,0.0,0,0
2.083,0.0,0,0
2.084,0.0,0,0
2.085,0.0,0,0
2.086,0.0,0,0
2.087,0.0,0,0
2.088,0.0,0,0
2.089,0.0,0,0
2.09,0.0,0,0
2.091,0.0,0,0
2.092,0.0,0,0
2.093,0.0,0,0
2.094,0.0,0,0
2.095,0.0,0,0
2.096,0.0,0,0
2.097,0.0,0,0
2.098,0.0,0,0
2.099,0.0,0,0
2.1,0.0,0,0
2.101,0.0,0,0
2.102,0.0,0,0
2.103,0.0,0,0
2.104,0.0,0,0
2.105,0.0,0,0
2.106,0.0,0,0
2.107,0.0,0,0
2.108,0.0,0,0
2.109,0.0,0,0
2.11,0.0,0,0
2.111,0.0,0,0
2.112,0.0,0,0
2.113,0.0,0,0
2.114,0.0,0,0
2.115,0.0,0,0
2.116,0.0,0,0
2.117,0.0,0,0
2.118,0.0,0,0
2.119,0.0,0,0
2.12,0.0,0,0
2.121,0.0,0,0
2.122,0.0,0,0
2.123,0.0,0,0
2.124,0.0,0,0
2.125,0.0,0,0
2.126,0.0,0,0
2.1270000000000002,0.0,0,0
2.128,0.0,0,0
2.129,0.0,0,0
2.13,0.0,0,0
2.1310000000000002,0.0,0,0
2.132,0.0,0,0
2.133,0.0,0,0
2.134,0.0,0,0
2.1350000000000002,0.0,0,0
2.136,0.0,0,0
2.137,0.0,0,0
2.138,0.0,0,0
2.1390000000000002,0.0,0,0
2.14,0.0,0,0
2.141,0.0,0,0
2.142,0.0,0,0
2.1430000000000002,0.0,0,0
2.144,0.0,0,0
2.145,0.0,0,0
2.146,0.0,0,0
2.1470000000000002,0.0,0,0
2.148,0.0,0,0
2.149,0.0,0,0
2.15,0.0,0,0
2.1510000000000002,0.0,0,0
2.152,0.0,0,0
2.153,0.0,0,0
2.154,0.0,0,0
2.1550000000000002,0.0,0,0
2.156,0.0,0,0
2.157,0.0,0,0
2.158,0.0,0,0
2.1590000000000003,0.0,0,0
2.16,0.0,0,0
2.161,0.0,0,0
2.162,0.0,0,0
2.1630000000000003,0.0,0,0
2.164,0.0,0,0
2.165,0.0,0,0
2.166,0.0,0,0
2.1670000000000003,0.0,0,0
2.168,0.0,0,0
2.169,0.0,0,0
2.17,0.0,0,0
2.1710000000000003,0.0,0,0
2.172,0.0,0,0
2.173,0.0,0,0
2.174,0.0,0,0
2.1750000000000003,0.0,0,0
2.176,0.0,0,0
2.177,0.0,0,0
2.178,0.0,0,0
2.179,0.0,0,0
2.18,0.0,0,0
2.181,0.0,0,0
2.182,0.0,0,0
2.183,0.0,0,0
2.184,0.0,0,0
2.185,0.0,0,0
2.186,0.0,0,0
2.187,0.0,0,0
2.188,0.0,0,0
2.189,0.0,0,0
2.19,0.0,0,0
2.191,0.0,0,0
2.192,0.0,1,2
2.193,1.0,1,2
2.194,1.0,0,1
2.195,0.0,0,1
2.196,0.0,0,1
2.197,0.0,0,1
2.198,0.0,0,1
2.199,0.0,1,2
2.2,1.0,0,1
