Time,Current,State
0.34,0.0,0
0.341,0.0,0
0.342,0.0,0
0.343,0.0,0
0.34400000000000003,0.0,0
0.34500000000000003,0.0,0
0.34600000000000003,0.0,0
0.34700000000000003,0.0,0
0.34800000000000003,0.0,0
0.34900000000000003,0.0,0
0.35000000000000003,0.0,0
0.35100000000000003,0.0,0
0.352,0.0,0
0.353,0.0,0
0.354,0.0,0
0.355,0.0,0
0.356,0.0,0
0.357,0.0,0
0.358,0.0,0
0.359,0.0,0
0.36,0.0,0
0.361,0.0,0
0.362,0.0,0
0.363,0.0,0
0.364,0.0,0
0.365,0.0,0
0.366,0.0,0
0.367,0.0,0
0.368,0.0,0
0.369,0.0,0
0.37,0.0,0
0.371,0.0,0
0.372,1.0,1
0.373,1.0,1
0.374,0.0,0
0.375,0.0,0
0.376,0.0,0
0.377,0.0,0
0.378,0.0,0
0.379,0.0,0
0.38,0.0,0
0.381,0.0,0
0.382,0.0,0
0.383,0.0,0
0.384,0.0,0
0.385,0.0,0
0.386,0.0,0
0.387,2.0,2
0.388,2.0,2
0.389,2.0,2
0.39,2.0,2
0.391,2.0,2
0.392,2.0,2
0.393,1.0,1
0.394,1.0,1
0.395,1.0,1
0.396,1.0,1
0.397,0.0,0
0.398,0.0,0
0.399,0.0,0
0.4,0.0,0
0.401,0.0,0
0.402,0.0,0
0.403,0.0,0
0.404,0.0,0
0.405,0.0,0
0.406,0.0,0
0.40700000000000003,0.0,0
0.40800000000000003,0.0,0
0.40900000000000003,0.0,0
0.41000000000000003,0.0,0
0.41100000000000003,0.0,0
0.41200000000000003,0.0,0
0.41300000000000003,0.0,0
0.41400000000000003,0.0,0
0.41500000000000004,0.0,0
0.41600000000000004,1.0,1
0.417,1.0,1
0.418,1.0,1
0.419,1.0,1
0.42,0.0,0
0.421,0.0,0
0.422,0.0,0
0.423,0.0,0
0.424,0.0,0
0.425,0.0,0
0.426,2.0,2
0.427,2.0,2
0.428,2.0,2
0.429,0.0,0
0.43,0.0,0
0.431,0.0,0
0.432,2.0,2
0.433,2.0,2
0.434,1.0,1
0.435,1.0,1
0.436,1.0,1
0.437,0.0,0
0.438,0.0,0
0.439,0.0,0
0.44,0.0,0
0.441,0.0,0
0.442,2.0,2
0.443,2.0,2
0.444,2.0,2
0.445,2.0,2
0.446,2.0,2
0.447,2.0,2
0.448,2.0,2
0.449,2.0,2
0.45,0.0,0
0.451,0.0,0
0.452,0.0,0
0.453,0.0,0
0.454,0.0,0
0.455,0.0,0
0.456,1.0,1
0.457,0.0,0
0.458,0.0,0
0.459,0.0,0
0.46,0.0,0
0.461,0.0,0
0.462,0.0,0
0.463,0.0,0
0.464,0.0,0
0.465,0.0,0
0.466,0.0,0
0.467,0.0,0
0.468,0.0,0
0.46900000000000003,0.0,0
0.47000000000000003,0.0,0
0.47100000000000003,0.0,0
0.47200000000000003,0.0,0
0.47300000000000003,0.0,0
0.47400000000000003,2.0,2
0.47500000000000003,2.0,2
0.47600000000000003,2.0,2
0.47700000000000004,2.0,2
0.47800000000000004,2.0,2
0.47900000000000004,2.0,2
0.48,2.0,2
0.481,2.0,2
0.482,0.0,0
0.483,0.0,0
0.484,0.0,0
0.485,0.0,0
0.486,0.0,0
0.487,0.0,0
0.488,2.0,2
0.489,2.0,2
0.49,2.0,2
0.491,2.0,2
0.492,2.0,2
0.493,2.0,2
0.494,2.0,2
0.495,2.0,2
0.496,0.0,0
0.497,0.0,0
0.498,0.0,0
0.499,0.0,0
0.5,0.0,0
0.501,0.0,0
0.502,0.0,0
0.503,0.0,0
0.504,0.0,0
0.505,0.0,0
0.506,0.0,0
0.507,0.0,0
0.508,0.0,0
0.509,0.0,0
0.51,0.0,0
0.511,0.0,0
0.512,0.0,0
0.513,1.0,1
0.514,1.0,1
0.515,1.0,1
0.516,0.0,0
0.517,1.0,1
0.518,0.0,0
0.519,0.0,0
0.52,0.0,0
0.521,0.0,0
0.522,0.0,0
0.523,0.0,0
0.524,0.0,0
0.525,0.0,0
0.526,0.0,0
0.527,0.0,0
0.528,0.0,0
0.529,0.0,0
0.53,0.0,0
0.531,0.0,0
0.532,0.0,0
0.533,0.0,0
0.534,0.0,0
0.535,0.0,0
0.536,0.0,0
0.537,0.0,0
0.538,0.0,0
0.539,0.0,0
0.54,0.0,0
0.541,0.0,0
0.542,0.0,0
0.543,2.0,2
0.544,1.0,1
0.545,1.0,1
0.546,0.0,0
0.547,0.0,0
0.548,0.0,0
0.549,0.0,0
0.55,0.0,0
0.551,0.0,0
0.552,1.0,1
0.553,0.0,0
0.554,0.0,0
0.555,0.0,0
0.556,0.0,0
0.557,0.0,0
0.558,0.0,0
0.559,0.0,0
0.56,0.0,0
0.561,0.0,0
0.562,0.0,0
0.5630000000000001,0.0,0
0.5640000000000001,0.0,0
0.5650000000000001,0.0,0
0.5660000000000001,0.0,0
0.5670000000000001,0.0,0
0.5680000000000001,0.0,0
0.5690000000000001,2.0,2
0.5700000000000001,2.0,2
0.5710000000000001,2.0,2
0.5720000000000001,2.0,2
0.5730000000000001,2.0,2
0.5740000000000001,2.0,2
0.5750000000000001,2.0,2
0.5760000000000001,2.0,2
0.577,2.0,2
0.578,2.0,2
0.579,2.0,2
0.58,2.0,2
0.581,2.0,2
0.582,2.0,2
0.583,2.0,2
0.584,2.0,2
0.585,2.0,2
0.586,2.0,2
0.587,2.0,2
0.588,0.0,0
0.589,0.0,0
0.59,0.0,0
0.591,0.0,0
0.592,1.0,1
0.593,1.0,1
0.594,0.0,0
0.595,0.0,0
0.596,0.0,0
0.597,0.0,0
0.598,0.0,0
0.599,0.0,0
0.6,0.0,0
0.601,0.0,0
0.602,1.0,1
0.603,0.0,0
0.604,0.0,0
0.605,0.0,0
0.606,0.0,0
0.607,0.0,0
0.608,0.0,0
0.609,0.0,0
0.61,1.0,1
0.611,0.0,0
0.612,2.0,2
0.613,2.0,2
0.614,2.0,2
0.615,2.0,2
0.616,2.0,2
0.617,2.0,2
0.618,2.0,2
0.619,2.0,2
0.62,2.0,2
0.621,2.0,2
0.622,2.0,2
0.623,1.0,1
0.624,1.0,1
0.625,0.0,0
0.626,0.0,0
0.627,0.0,0
0.628,0.0,0
0.629,0.0,0
0.63,0.0,0
0.631,0.0,0
0.632,0.0,0
0.633,0.0,0
0.634,1.0,1
0.635,1.0,1
0.636,1.0,1
0.637,0.0,0
0.638,0.0,0
0.639,0.0,0
0.64,0.0,0
0.641,0.0,0
0.642,0.0,0
0.643,1.0,1
0.644,1.0,1
0.645,1.0,1
0.646,1.0,1
0.647,0.0,0
0.648,0.0,0
0.649,0.0,0
0.65,0.0,0
0.651,0.0,0
0.652,1.0,1
0.653,1.0,1
0.654,1.0,1
0.655,1.0,1
0.656,0.0,0
0.657,0.0,0
0.658,0.0,0
0.659,0.0,0
0.66,0.0,0
0.661,0.0,0
0.662,0.0,0
0.663,0.0,0
0.664,0.0,0
0.665,0.0,0
0.666,0.0,0
0.667,0.0,0
0.668,1.0,1
0.669,1.0,1
0.67,1.0,1
0.671,1.0,1
0.672,1.0,1
0.673,1.0,1
0.674,0.0,0
0.675,0.0,0
0.676,0.0,0
0.677,1.0,1
0.678,1.0,1
0.679,1.0,1
0.68,0.0,0
0.681,1.0,1
0.682,1.0,1
0.683,1.0,1
0.684,1.0,1
0.685,0.0,0
0.686,2.0,2
0.687,2.0,2
0.6880000000000001,2.0,2
0.6890000000000001,2.0,2
0.6900000000000001,2.0,2
0.6910000000000001,2.0,2
0.6920000000000001,0.0,0
0.6930000000000001,0.0,0
0.6940000000000001,2.0,2
0.6950000000000001,2.0,2
0.6960000000000001,2.0,2
0.6970000000000001,2.0,2
0.6980000000000001,2.0,2
0.6990000000000001,2.0,2
0.7000000000000001,2.0,2
0.7010000000000001,2.0,2
0.7020000000000001,0.0,0
0.7030000000000001,0.0,0
0.704,0.0,0
0.705,2.0,2
0.706,2.0,2
0.707,2.0,2
0.708,0.0,0
0.709,1.0,1
0.71,1.0,1
0.711,1.0,1
0.712,1.0,1
0.713,1.0,1
0.714,0.0,0
0.715,0.0,0
0.716,0.0,0
0.717,0.0,0
0.718,0.0,0
0.719,0.0,0
0.72,0.0,0
0.721,0.0,0
0.722,0.0,0
0.723,0.0,0
0.724,0.0,0
0.725,0.0,0
0.726,0.0,0
0.727,2.0,2
0.728,2.0,2
0.729,2.0,2
0.73,2.0,2
0.731,0.0,0
0.732,0.0,0
0.733,0.0,0
0.734,0.0,0
0.735,0.0,0
0.736,0.0,0
0.737,0.0,0
0.738,0.0,0
0.739,0.0,0
0.74,0.0,0
0.741,0.0,0
0.742,0.0,0
0.743,0.0,0
0.744,0.0,0
0.745,0.0,0
0.746,0.0,0
0.747,0.0,0
0.748,0.0,0
0.749,0.0,0
0.75,2.0,2
0.751,2.0,2
0.752,2.0,2
0.753,0.0,0
0.754,0.0,0
0.755,0.0,0
0.756,0.0,0
0.757,0.0,0
0.758,0.0,0
0.759,0.0,0
0.76,0.0,0
0.761,0.0,0
0.762,0.0,0
0.763,0.0,0
0.764,1.0,1
0.765,1.0,1
0.766,1.0,1
0.767,0.0,0
0.768,0.0,0
0.769,0.0,0
0.77,0.0,0
0.771,0.0,0
0.772,0.0,0
0.773,0.0,0
0.774,0.0,0
0.775,1.0,1
0.776,0.0,0
0.777,0.0,0
0.778,0.0,0
0.779,0.0,0
0.78,0.0,0
0.781,0.0,0
0.782,0.0,0
0.783,0.0,0
0.784,0.0,0
0.785,1.0,1
0.786,1.0,1
0.787,1.0,1
0.788,0.0,0
0.789,0.0,0
0.79,0.0,0
0.791,2.0,2
0.792,2.0,2
0.793,2.0,2
0.794,2.0,2
0.795,2.0,2
0.796,1.0,1
0.797,0.0,0
0.798,0.0,0
0.799,0.0,0
0.8,0.0,0
0.801,0.0,0
0.802,0.0,0
0.803,0.0,0
0.804,0.0,0
0.805,0.0,0
0.806,0.0,0
0.807,0.0,0
0.808,0.0,0
0.809,0.0,0
0.81,0.0,0
0.811,0.0,0
0.812,0.0,0
0.8130000000000001,0.0,0
0.8140000000000001,0.0,0
0.8150000000000001,0.0,0
0.8160000000000001,1.0,1
0.8170000000000001,1.0,1
0.8180000000000001,1.0,1
0.8190000000000001,1.0,1
0.8200000000000001,0.0,0
0.8210000000000001,0.0,0
0.8220000000000001,0.0,0
0.8230000000000001,0.0,0
0.8240000000000001,0.0,0
0.8250000000000001,0.0,0
0.8260000000000001,0.0,0
0.8270000000000001,0.0,0
0.8280000000000001,0.0,0
0.8290000000000001,0.0,0
0.8300000000000001,0.0,0
0.8310000000000001,0.0,0
0.8320000000000001,0.0,0
0.833,0.0,0
0.834,0.0,0
0.835,0.0,0
0.836,0.0,0
0.837,0.0,0
0.838,0.0,0
0.839,0.0,0
0.84,0.0,0
0.841,0.0,0
0.842,0.0,0
0.843,0.0,0
0.844,0.0,0
0.845,0.0,0
0.846,2.0,2
0.847,0.0,0
0.848,0.0,0
0.849,0.0,0
0.85,0.0,0
0.851,0.0,0
0.852,0.0,0
0.853,0.0,0
0.854,0.0,0
0.855,0.0,0
0.856,0.0,0
0.857,0.0,0
0.858,0.0,0
0.859,0.0,0
0.86,0.0,0
0.861,0.0,0
0.862,0.0,0
0.863,0.0,0
0.864,0.0,0
0.865,0.0,0
0.866,0.0,0
0.867,0.0,0
0.868,0.0,0
0.869,0.0,0
0.87,2.0,2
0.871,2.0,2
0.872,2.0,2
0.873,2.0,2
0.874,2.0,2
0.875,2.0,2
0.876,2.0,2
0.877,2.0,2
0.878,2.0,2
0.879,2.0,2
0.88,2.0,2
0.881,2.0,2
0.882,2.0,2
0.883,1.0,1
0.884,0.0,0
0.885,0.0,0
0.886,0.0,0
0.887,0.0,0
0.888,0.0,0
0.889,0.0,0
0.89,0.0,0
0.891,0.0,0
0.892,0.0,0
0.893,0.0,0
0.894,0.0,0
0.895,0.0,0
0.896,0.0,0
0.897,0.0,0
0.898,0.0,0
0.899,2.0,2
0.9,2.0,2
0.901,2.0,2
0.902,2.0,2
0.903,0.0,0
0.904,0.0,0
0.905,0.0,0
0.906,0.0,0
0.907,0.0,0
0.908,2.0,2
0.909,2.0,2
0.91,2.0,2
0.911,1.0,1
0.912,0.0,0
0.913,2.0,2
0.914,2.0,2
0.915,2.0,2
0.916,2.0,2
0.917,2.0,2
0.918,2.0,2
0.919,2.0,2
0.92,0.0,0
0.921,0.0,0
0.922,0.0,0
0.923,0.0,0
0.924,1.0,1
0.925,0.0,0
0.926,1.0,1
0.927,1.0,1
0.928,1.0,1
0.929,1.0,1
0.93,0.0,0
0.931,0.0,0
0.932,0.0,0
0.933,0.0,0
0.934,0.0,0
0.935,0.0,0
0.936,0.0,0
0.937,0.0,0
0.9380000000000001,1.0,1
0.9390000000000001,1.0,1
0.9400000000000001,1.0,1
0.9410000000000001,1.0,1
0.9420000000000001,0.0,0
0.9430000000000001,0.0,0
0.9440000000000001,0.0,0
0.9450000000000001,0.0,0
0.9460000000000001,0.0,0
0.9470000000000001,0.0,0
0.9480000000000001,0.0,0
0.9490000000000001,2.0,2
0.9500000000000001,2.0,2
0.9510000000000001,2.0,2
0.9520000000000001,2.0,2
0.9530000000000001,1.0,1
0.9540000000000001,1.0,1
0.9550000000000001,0.0,0
0.9560000000000001,0.0,0
0.9570000000000001,0.0,0
0.9580000000000001,0.0,0
0.9590000000000001,0.0,0
0.96,0.0,0
0.961,0.0,0
0.962,0.0,0
0.963,0.0,0
0.964,1.0,1
0.965,1.0,1
0.966,1.0,1
0.967,1.0,1
0.968,1.0,1
0.969,1.0,1
0.97,1.0,1
0.971,0.0,0
0.972,0.0,0
0.973,0.0,0
0.974,0.0,0
0.975,0.0,0
0.976,0.0,0
0.977,0.0,0
0.978,0.0,0
0.979,0.0,0
0.98,0.0,0
0.981,0.0,0
0.982,0.0,0
0.983,0.0,0
0.984,0.0,0
0.985,0.0,0
0.986,0.0,0
0.987,1.0,1
0.988,0.0,0
0.989,0.0,0
0.99,0.0,0
0.991,0.0,0
0.992,0.0,0
0.993,0.0,0
0.994,0.0,0
0.995,0.0,0
0.996,1.0,1
0.997,1.0,1
0.998,1.0,1
0.999,1.0,1
1.0,1.0,1
1.0010000000000001,1.0,1
1.002,0.0,0
1.0030000000000001,0.0,0
1.004,0.0,0
1.0050000000000001,0.0,0
1.006,0.0,0
1.0070000000000001,0.0,0
1.008,0.0,0
1.0090000000000001,0.0,0
1.01,0.0,0
1.0110000000000001,0.0,0
1.012,1.0,1
1.0130000000000001,1.0,1
1.014,0.0,0
1.0150000000000001,0.0,0
1.016,0.0,0
1.0170000000000001,0.0,0
1.018,0.0,0
1.0190000000000001,0.0,0
1.02,2.0,2
1.0210000000000001,2.0,2
1.022,2.0,2
1.0230000000000001,2.0,2
1.024,1.0,1
1.025,1.0,1
1.026,1.0,1
1.027,1.0,1
1.028,0.0,0
1.029,0.0,0
1.03,0.0,0
1.031,0.0,0
1.032,2.0,2
1.033,2.0,2
1.034,2.0,2
1.035,1.0,1
1.036,0.0,0
1.037,0.0,0
1.038,0.0,0
1.039,0.0,0
1.04,0.0,0
1.041,0.0,0
1.042,0.0,0
1.043,2.0,2
1.044,2.0,2
1.045,2.0,2
1.046,0.0,0
1.047,0.0,0
1.048,0.0,0
1.049,0.0,0
1.05,0.0,0
1.051,1.0,1
1.052,0.0,0
1.053,0.0,0
1.054,1.0,1
1.055,1.0,1
1.056,0.0,0
1.057,0.0,0
1.058,0.0,0
1.059,2.0,2
1.06,2.0,2
1.061,2.0,2
1.062,2.0,2
1.063,2.0,2
1.064,0.0,0
1.065,0.0,0
1.066,0.0,0
1.067,0.0,0
1.068,0.0,0
1.069,0.0,0
1.07,0.0,0
1.071,0.0,0
1.072,2.0,2
1.073,0.0,0
1.074,0.0,0
1.075,1.0,1
1.076,1.0,1
1.077,1.0,1
1.078,1.0,1
1.079,1.0,1
1.08,1.0,1
1.081,0.0,0
1.082,0.0,0
1.083,0.0,0
1.084,0.0,0
1.085,0.0,0
1.086,0.0,0
1.087,0.0,0
1.088,0.0,0
1.089,0.0,0
1.09,0.0,0
1.091,0.0,0
1.092,0.0,0
1.093,0.0,0
1.094,1.0,1
1.095,1.0,1
1.096,1.0,1
1.097,1.0,1
1.098,1.0,1
1.099,1.0,1
1.1,0.0,0
1.101,0.0,0
1.102,0.0,0
1.103,0.0,0
1.104,0.0,0
1.105,0.0,0
1.106,0.0,0
1.107,0.0,0
1.108,0.0,0
1.109,0.0,0
1.11,0.0,0
1.111,0.0,0
1.112,0.0,0
1.113,0.0,0
1.114,0.0,0
1.115,0.0,0
1.116,0.0,0
1.117,0.0,0
1.118,0.0,0
1.119,0.0,0
1.12,0.0,0
1.121,0.0,0
1.122,0.0,0
1.123,0.0,0
1.124,0.0,0
1.125,0.0,0
1.1260000000000001,0.0,0
1.127,0.0,0
1.1280000000000001,0.0,0
1.129,0.0,0
1.1300000000000001,0.0,0
1.131,0.0,0
1.1320000000000001,0.0,0
1.133,0.0,0
1.1340000000000001,1.0,1
1.135,1.0,1
1.1360000000000001,1.0,1
1.137,1.0,1
1.1380000000000001,0.0,0
1.139,0.0,0
1.1400000000000001,0.0,0
1.141,0.0,0
1.1420000000000001,0.0,0
1.143,0.0,0
1.1440000000000001,0.0,0
1.145,0.0,0
1.1460000000000001,0.0,0
1.147,2.0,2
1.1480000000000001,2.0,2
1.149,2.0,2
1.1500000000000001,2.0,2
1.151,2.0,2
1.1520000000000001,2.0,2
1.153,2.0,2
1.154,2.0,2
1.155,2.0,2
1.156,2.0,2
1.157,2.0,2
1.158,2.0,2
1.159,2.0,2
1.16,2.0,2
1.161,2.0,2
1.162,2.0,2
1.163,2.0,2
1.164,0.0,0
1.165,0.0,0
1.166,0.0,0
1.167,0.0,0
1.168,0.0,0
1.169,0.0,0
1.17,0.0,0
1.171,0.0,0
1.172,0.0,0
1.173,0.0,0
1.174,0.0,0
1.175,1.0,1
1.176,0.0,0
1.177,0.0,0
1.178,0.0,0
1.179,0.0,0
1.18,0.0,0
1.181,0.0,0
1.182,0.0,0
1.183,0.0,0
1.184,0.0,0
1.185,1.0,1
1.186,1.0,1
1.187,0.0,0
1.188,0.0,0
1.189,0.0,0
1.19,0.0,0
1.191,0.0,0
1.192,0.0,0
1.193,0.0,0
1.194,0.0,0
1.195,0.0,0
1.196,0.0,0
1.197,0.0,0
1.198,0.0,0
1.199,0.0,0
1.2,0.0,0
1.201,0.0,0
1.202,0.0,0
1.203,0.0,0
1.204,0.0,0
1.205,0.0,0
1.206,0.0,0
1.207,0.0,0
1.208,0.0,0
1.209,0.0,0
1.21,0.0,0
1.211,0.0,0
1.212,0.0,0
1.213,0.0,0
1.214,0.0,0
1.215,0.0,0
1.216,0.0,0
1.217,0.0,0
1.218,0.0,0
1.219,0.0,0
1.22,0.0,0
1.221,0.0,0
1.222,0.0,0
1.223,0.0,0
1.224,0.0,0
1.225,0.0,0
1.226,0.0,0
1.227,0.0,0
1.228,0.0,0
1.229,0.0,0
1.23,0.0,0
1.231,0.0,0
1.232,0.0,0
1.233,0.0,0
1.234,0.0,0
1.235,0.0,0
1.236,0.0,0
1.237,0.0,0
1.238,0.0,0
1.239,0.0,0
1.24,0.0,0
1.241,0.0,0
1.242,0.0,0
1.243,0.0,0
1.244,0.0,0
1.245,0.0,0
1.246,0.0,0
1.247,0.0,0
1.248,0.0,0
1.249,0.0,0
1.25,0.0,0
1.2510000000000001,1.0,1
1.252,0.0,0
1.2530000000000001,0.0,0
1.254,0.0,0
1.2550000000000001,0.0,0
1.256,0.0,0
1.2570000000000001,2.0,2
1.258,2.0,2
1.2590000000000001,2.0,2
1.26,2.0,2
1.2610000000000001,1.0,1
1.262,1.0,1
1.2630000000000001,1.0,1
1.264,0.0,0
1.2650000000000001,0.0,0
1.266,0.0,0
1.2670000000000001,0.0,0
1.268,0.0,0
1.2690000000000001,0.0,0
1.27,0.0,0
1.2710000000000001,0.0,0
1.272,1.0,1
1.2730000000000001,0.0,0
1.274,1.0,1
1.2750000000000001,1.0,1
1.276,0.0,0
1.2770000000000001,0.0,0
1.278,0.0,0
1.2790000000000001,0.0,0
1.28,0.0,0
1.281,0.0,0
1.282,0.0,0
1.283,0.0,0
1.284,0.0,0
1.285,0.0,0
1.286,0.0,0
1.287,0.0,0
1.288,0.0,0
1.289,0.0,0
1.29,0.0,0
1.291,0.0,0
1.292,0.0,0
1.293,0.0,0
1.294,0.0,0
1.295,1.0,1
1.296,1.0,1
1.297,0.0,0
1.298,0.0,0
1.299,0.0,0
1.3,0.0,0
1.301,0.0,0
1.302,0.0,0
1.303,0.0,0
1.304,0.0,0
