Time,Current,State
33.9725,2.5509128001231574,2
33.975,3.020885452422913,2
33.9775,3.48475810472267,1
33.98,2.3922307570224257,2
33.9825,2.532613409322181,2
33.985,3.582426061621938,1
33.9875,4.119538713921694,0
33.99,4.08597136622145,0
33.9925,4.372834018521207,0
33.995,4.156166670820962,0
33.9975,4.262979323120719,0
34.0,4.412521975420475,0
34.0025,4.20805462772023,0
34.005,0.8602772800199876,3
34.0075,-0.23225006768025658,3
34.01,-0.3482174153804998,3
34.0125,-0.21698476308074444,3
34.015,-0.02167211078098852,3
34.0175,-0.1803594584812318,3
34.02,-0.07659680618147569,3
34.0225,-0.006404153881719665,3
34.025,0.14007849841803655,3
34.0275,0.13398115071779237,3
34.03,-0.13762619698245082,3
34.0325,-0.1040535446826949,3
34.035,-0.30241089238293917,3
34.0375,-0.17423824008318256,3
34.04,-0.26578558778342654,3
34.0425,-0.08573293548367023,3
34.045,-0.1467602831839141,3
34.0475,0.21335236911584143,3
34.05,-0.055204978584401765,3
34.0525,-0.03689232628464545,3
34.055,0.17368032601511008,3
34.0575,-0.229147021685133,3
34.06,0.10655563061462292,3
34.0625,-0.22914171708562048,3
34.065,-0.02161906478586495,3
34.0675,-0.07349641248610883,3
34.07,0.08519623981364788,3
34.0725,0.09130889211340332,3
34.075,-0.18945845558684038,3
34.0775,-0.05517580328708416,3
34.08,-0.12841315098732853,3
34.0825,0.2896795013124285,3
34.085,-0.4732578463878161,3
34.0875,-0.03074519408805987,3
34.09,-0.11619254178830296,3
34.0925,-0.14365988948854724,3
34.095,-0.19858723718879023,3
34.0975,-0.2321545848890345,3
34.1,0.19509806741072122,3
34.1025,-0.2962392802895222,3
34.105,-0.049036627989766046,3
34.1075,-0.21993397569001072,3
34.11,-0.1253313233902542,3
34.1125,0.14323132890950152,3
34.115,0.008953981209258721,3
34.1175,-0.48237336649098594,3
34.12,-0.21382071419122983,3
34.1225,0.4056919381085269,3
34.125,-0.2504354095917174,3
34.1275,0.14934724270803823,3
34.13,0.05779989500779514,3
34.1325,-0.04595745269244844,3
34.135,-0.11004480039269193,3
34.1375,0.005927851907063797,3
34.14,0.012030504206819614,3
34.1425,0.07917315650657653,3
34.145,0.24702580880633196,3
34.1475,-0.13139153889391153,3
34.15,0.10665111340584499,3
34.1525,-0.1619062342944,3
34.155,0.22566641800535692,3
34.1575,-0.33585092969488706,3
34.16,-0.05813827739513133,3
34.1625,-0.12527562509537482,3
34.165,-0.052032972795618804,3
34.1675,0.17685967950413772,3
34.17,-0.31142766819610657,3
34.1725,-0.20766501589635045,3
34.175,0.10972763640340677,3
34.1775,-0.2168097112968379,3
34.18,-0.10999705899708179,3
34.1825,-0.06116440669732537,3
34.185,-0.039801754397569056,3
34.1875,-0.15576910209781314,3
34.19,-0.09167644979805711,3
34.1925,0.009036202501699009,3
34.195,0.16772885480145572,3
34.1975,-0.015378492898788565,3
34.2,-0.47618584059903313,3
34.2025,-0.22594318829927573,3
34.205,-0.10997053599952,3
34.2075,-0.12217788369976379,3
34.21,0.09755476859999224,3
34.2125,0.05177742089974835,3
34.215,0.10977007319950527,3
34.2175,-0.2442372745007395,3
34.22,-0.11910462220098239,3
34.2225,-0.13742196990122668,3
34.225,0.11283068239852945,3
34.2275,-0.04280666530171384,3
34.23,-0.1313040130019587,3
34.2325,0.3295086392977975,3
34.235,-0.2686287084024457,3
34.2375,0.04875394389731014,3
34.24,-0.27167340380293314,3
34.2425,0.22575924849682227,3
34.245,-0.1434980992034216,3
34.2475,0.006044553096335115,3
34.25,0.18609720539609054,3
34.2525,-0.14654014230415324,3
34.255,0.036562509995603065,3
34.2575,-0.091604837704641,3
34.26,0.015207814595115998,3
34.2625,-0.10380953310512808,3
34.265,-0.21366688080537255,3
34.2675,0.04573577149438446,3
34.27,-0.1495715762058598,3
34.2725,0.2593610760938958,3
34.275,0.11288372839365302,3
34.2775,-0.00918361930659195,3
34.28,0.10067903299316505,3
34.2825,0.36313168529292117,3
34.285,-0.0824156624073229,3
34.2875,0.0823769898924338,3
34.29,-0.08241035780781036,3
34.2925,-0.26246770550805376,3
34.295,0.10069494679170177,3
34.2975,0.1678375990914578,3
34.3,0.003050251391214509,3
34.3025,-0.39978709630903,3
34.305,0.32958555599072614,3
34.3075,-0.19531179170951685,3
34.31,0.3112808605902382,3
34.3125,0.0579935128899951,3
34.315,0.10376616518975101,3
34.3175,0.14038881748950693,3
34.32,-0.08543853021073655,3
34.3225,-0.06711587791098061,3
34.325,-0.1586732256112251,3
34.3275,0.12819942668853201,3
34.33,-0.32345792101171256,3
34.3325,-0.14035526871195536,3
34.335,-0.17697261641219963,3
34.3375,0.09769003588755609,3
34.34,0.161782688187313,3
34.3425,-0.4333146595129316,3
34.345,0.12821799278682544,3
34.3475,-0.12812935491341904,3
34.35,0.18925329738633678,3
34.3525,-0.1220240503139065,3
34.355,0.22893860198584992,3
34.3575,-0.17083874571439495,3
34.36,-0.05792609341463795,3
34.3625,-0.10980344111488183,3
34.365,-0.2959607888151252,3
34.3675,-0.027398136515369487,3
34.37,-0.03350548421561328,3
34.3725,0.17096716808414314,3
34.375,0.006179820383898971,3
34.3775,0.0946824726836546,3
34.38,-0.00907487501658899,3
34.3825,0.08857777728316751,3
34.385,0.012290429582924034,3
34.3875,0.08553308188268005,3
34.39,-0.012114265817564807,3
34.3925,-0.2226816135178078,3
34.395,0.3510510387819483,3
34.3975,-0.39968630891829626,3
34.4,0.009256343381460752,3
34.4025,-0.5095410043187831,3
34.405,0.1282816479809732,3
34.4075,-0.09449569971927119,3
34.41,0.2778169525804852,3
34.4125,0.07335960488024185,3
34.415,-0.012087742820003022,3
34.4175,0.10693490947975448,3
34.42,-0.3111624382204905,3
34.4225,0.07642021407926602,3
34.425,0.20459286637902263,3
34.4275,0.39990551867877855,3
34.43,-0.4545818290214658,3
34.4325,0.1557708232782904,3
34.435,-0.2684165244219532,3
34.4375,0.23512612787780363,3
34.44,-0.051741219822440954,3
34.4425,0.14358143247731459,3
34.445,-0.1676959152229287,3
34.4475,0.0489767370768277,3
34.45,0.006259389376583435,3
34.4525,-0.25618795832366015,3
34.455,0.14359469397609548,3
34.4575,-0.3782526537241475,3
34.46,0.00015999857560800024,3
34.4625,-0.04255734912463538,3
34.465,-0.08833469682487927,3
34.4675,-0.21345204452512334,3
34.47,-0.18292939222536742,3
34.4725,-0.10663673992561051,3
34.475,-0.07916408762585458,3
34.4775,0.17412856467390192,3
34.48,-0.008968783026342741,3
34.4825,0.20770386927341367,3
